-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  31.68   longitude 38.65 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 819.72 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2015,4,15,15.72,25.33,6.8,22.54,5.1
2015,4,16,14.86,21.83,8.21,55.06,5.17
2015,4,17,16.5,24.47,7.41,37.9,2.14
2015,4,18,17.77,26.47,9.09,28.91,2.25
2015,4,19,18.42,27.54,8.48,23.23,2.54
2015,4,20,21.05,30.32,12.65,19.04,2.36
2015,4,21,22.52,32.52,14.68,19.55,4.78
2015,4,22,17.62,25.93,9.06,47.29,5.19
2015,4,23,14.71,21.2,9.1,46.12,6.11
2015,4,24,11.94,19.29,5.2,39.07,5.24
2015,4,25,14.69,24.42,4.27,25.71,2.05
2015,4,26,17.88,27.65,7.48,16.36,2.8
2015,4,27,21.6,31.46,11.35,14.59,3.13
2015,4,28,24.74,33.46,16.4,13.12,1.79
2015,4,29,25.7,36.33,14.62,12.54,2.48
2015,4,30,25.04,35.12,15.35,13.33,3.42
2015,5,1,21.08,30.71,11.06,19.64,3.86
2015,5,2,20.63,29.51,11.84,24.35,3.15
2015,5,3,23.1,34.45,11.97,19.77,3.87
2015,5,4,21.21,29.4,13.33,26.74,4.07
2015,5,5,21.19,29.62,12.51,33.03,2.55
2015,5,6,23.93,33.11,13.78,20.11,2.61
2015,5,7,25.24,34.85,15.36,17.49,2.67
2015,5,8,25.2,33.69,17.56,19.26,3.81
2015,5,9,23.07,31.23,13.83,28.1,3.53
2015,5,10,24.66,32.17,18.36,28.25,4.31
2015,5,11,23.04,31.4,12.97,35.73,3.04
2015,5,12,25.65,34.13,17.32,21.41,5.01
2015,5,13,23.66,31.78,14.66,29.19,3.58
2015,5,14,20.91,26.81,15.91,38.51,4.25
2015,5,15,19.65,26.99,11.88,37.22,3.29
2015,5,16,21.99,30.37,12.67,22.23,1.91
2015,5,17,24.14,32.5,14.28,15.52,2.18
2015,5,18,26.03,33.81,16.43,21.2,2.03
2015,5,19,28.25,36.57,19.8,18.0,3.29
2015,5,20,29.53,38.46,20.76,14.09,4.55
2015,5,21,27.92,36.86,18.62,18.11,3.59
2015,5,22,23.65,31.44,16.44,31.71,5.15
2015,5,23,22.56,30.47,14.24,37.5,3.46
2015,5,24,25.08,32.71,16.27,30.07,2.85
2015,5,25,27.11,35.0,18.32,24.26,2.36
2015,5,26,28.61,36.82,20.87,18.01,4.03
2015,5,27,28.8,36.94,20.17,14.19,2.17
2015,5,28,30.44,36.79,24.07,17.59,2.29
2015,5,29,25.28,32.9,19.64,27.65,5.11
2015,5,30,23.13,30.44,15.3,35.71,3.79
2015,5,31,25.04,33.96,15.42,29.69,3.18
2015,6,1,30.02,38.05,20.81,18.94,4.68
2015,6,2,26.51,34.57,18.38,29.24,3.6
2015,6,3,27.65,36.62,17.39,18.47,2.88
2015,6,4,27.68,36.08,18.76,17.53,2.75
2015,6,5,26.04,33.97,18.32,21.47,4.83
2015,6,6,25.06,33.87,15.76,28.15,3.1
2015,6,7,26.97,35.22,18.79,22.12,3.02
2015,6,8,28.85,36.48,19.11,19.78,2.7
2015,6,9,31.53,40.27,21.91,17.07,3.95
2015,6,10,27.03,34.44,20.16,27.23,4.63
2015,6,11,24.7,33.02,16.05,30.22,3.4
2015,6,12,26.25,34.92,16.83,26.99,2.74
2015,6,13,28.1,37.59,18.14,18.17,3.06
2015,6,14,27.5,36.22,18.48,20.75,3.69
2015,6,15,26.48,34.76,17.51,27.99,3.51
2015,6,16,26.41,33.76,18.03,30.88,3.2
2015,6,17,27.32,34.59,18.9,30.79,2.84
2015,6,18,27.95,35.66,19.98,24.34,2.91
2015,6,19,28.27,37.16,17.96,23.46,4.1
2015,6,20,24.97,32.07,17.44,34.81,4.4
2015,6,21,25.44,33.16,17.43,33.57,3.59
2015,6,22,25.98,33.93,17.42,30.28,3.66
2015,6,23,26.38,34.93,17.34,28.66,4.19
2015,6,24,25.02,33.56,16.21,33.21,4.61
2015,6,25,23.93,32.53,14.09,37.47,4.86
2015,6,26,24.09,32.17,14.71,40.54,4.33
2015,6,27,25.16,33.56,15.63,35.29,3.27
2015,6,28,27.99,35.52,21.92,22.43,4.01
2015,6,29,25.25,32.89,16.99,32.78,3.44
2015,6,30,26.56,34.59,17.87,29.84,3.06
2015,7,1,29.28,38.51,19.41,17.92,2.54
2015,7,2,32.05,40.83,21.92,13.53,1.95
2015,7,3,30.85,39.55,22.58,19.29,3.45
2015,7,4,29.37,38.23,20.22,21.54,3.32
2015,7,5,29.49,38.0,20.14,15.56,3.69
2015,7,6,30.42,39.15,20.86,17.66,2.92
2015,7,7,29.67,38.02,21.47,20.78,4.24
2015,7,8,27.59,36.41,18.25,22.76,3.58
2015,7,9,28.87,38.01,19.26,22.64,2.77
2015,7,10,30.02,39.61,20.17,20.3,2.9
2015,7,11,29.3,37.92,20.28,21.78,3.85
2015,7,12,28.88,37.48,20.34,28.06,4.24
2015,7,13,28.97,37.49,20.02,25.01,2.78
2015,7,14,31.63,41.03,22.13,19.95,3.94
2015,7,15,31.73,40.01,22.68,25.33,3.31
2015,7,16,30.66,38.1,23.11,23.78,4.19
2015,7,17,28.71,36.57,19.57,25.2,4.09
2015,7,18,29.98,37.75,21.86,25.39,3.55
2015,7,19,30.54,38.57,22.5,22.48,3.35
2015,7,20,30.79,38.75,22.19,20.54,2.46
2015,7,21,31.66,40.19,22.22,14.66,2.76
2015,7,22,32.31,40.77,22.52,12.56,2.16
2015,7,23,33.07,41.56,23.8,11.04,2.85
2015,7,24,33.81,42.35,23.47,10.66,2.47
2015,7,25,33.63,42.29,24.12,11.26,2.18
2015,7,26,33.84,42.49,25.0,12.47,3.07
2015,7,27,33.42,42.49,24.12,19.84,3.5
2015,7,28,33.51,42.46,24.39,15.33,2.87
2015,7,29,32.58,41.39,24.18,22.26,3.38
2015,7,30,31.63,39.27,23.3,17.27,3.63
2015,7,31,32.52,40.64,23.82,21.54,2.65
2015,8,1,33.62,42.28,24.42,19.84,2.74
2015,8,2,35.6,43.43,27.78,18.26,2.11
2015,8,3,35.43,42.86,27.33,20.12,3.16
2015,8,4,36.77,43.89,28.56,16.52,2.03
2015,8,5,36.52,42.74,29.9,16.39,1.91
2015,8,6,34.14,42.52,26.68,23.72,3.82
2015,8,7,30.9,39.39,23.27,20.66,3.84
2015,8,8,31.1,39.59,21.48,19.84,3.36
2015,8,9,30.82,38.4,22.98,22.25,4.58
2015,8,10,29.25,37.28,20.94,30.5,4.62
2015,8,11,28.48,37.31,19.32,37.22,4.7
2015,8,12,28.27,36.59,19.72,35.66,3.78
2015,8,13,28.54,36.94,19.95,31.57,3.02
2015,8,14,30.65,39.76,21.14,22.68,2.48
2015,8,15,31.88,41.29,22.05,20.97,2.45
2015,8,16,33.15,42.59,23.11,16.82,2.41
2015,8,17,33.84,42.29,24.23,14.77,1.94
2015,8,18,35.14,43.5,26.96,11.36,1.53
2015,8,19,35.06,43.9,26.12,14.51,3.12
2015,8,20,34.23,42.85,26.63,21.23,3.6
2015,8,21,32.86,41.55,24.63,19.31,2.9
2015,8,22,32.35,41.41,24.31,20.68,3.14
2015,8,23,31.67,40.64,24.0,20.39,3.7
2015,8,24,30.32,38.35,22.98,27.68,4.28
2015,8,25,27.88,35.77,20.58,32.59,3.91
2015,8,26,28.69,37.08,20.41,27.54,2.8
2015,8,27,29.63,37.25,22.09,23.45,2.53
2015,8,28,29.83,37.83,22.59,23.82,3.25
2015,8,29,28.5,36.86,19.97,19.2,2.97
2015,8,30,28.67,36.77,21.28,26.06,3.74
2015,8,31,25.7,32.25,18.68,36.7,4.14
2015,9,1,27.54,35.34,19.34,27.37,2.21
2015,9,2,29.75,37.85,21.0,22.3,1.36
2015,9,3,30.43,39.26,21.71,18.0,1.96
2015,9,4,31.15,39.96,22.66,16.43,2.63
2015,9,5,31.09,40.71,22.33,17.19,3.8
2015,9,6,30.25,39.47,21.73,23.9,2.45
2015,9,7,30.62,39.26,22.51,21.69,3.21
2015,9,8,30.54,38.81,22.5,18.37,2.85
2015,9,9,31.22,38.87,23.78,19.47,2.39
2015,9,10,32.18,40.49,24.8,16.86,2.96
2015,9,11,31.7,40.12,24.22,15.85,2.66
2015,9,12,32.08,40.3,23.67,15.81,2.06
2015,9,13,30.74,37.22,25.1,20.11,2.32
2015,9,14,30.89,39.11,24.69,18.03,2.35
2015,9,15,31.91,39.15,25.46,23.98,2.17
2015,9,16,31.18,38.46,24.47,23.88,1.85
2015,9,17,30.85,38.19,24.32,24.76,2.63
2015,9,18,30.72,38.53,24.82,27.39,2.29
2015,9,19,29.42,37.91,21.55,23.21,2.66
2015,9,20,29.35,36.38,21.76,21.58,2.62
2015,9,21,27.14,34.04,21.23,30.33,3.72
2015,9,22,25.49,33.78,16.96,33.29,2.41
2015,9,23,27.58,36.54,19.18,17.81,1.69
2015,9,24,28.09,36.74,19.67,17.64,1.78
2015,9,25,27.2,34.99,20.0,24.62,3.34
2015,9,26,25.67,33.35,18.36,26.07,3.31
2015,9,27,25.24,33.86,17.05,26.42,2.44
2015,9,28,26.98,35.79,19.2,19.42,1.99
2015,9,29,26.19,33.54,19.0,28.92,2.97
2015,9,30,25.41,32.72,18.57,40.65,2.91
2015,10,1,28.71,37.29,20.47,26.36,3.55
2015,10,2,29.76,39.01,21.45,21.25,2.69
2015,10,3,29.21,37.75,21.55,28.7,2.05
2015,10,4,28.7,37.59,20.96,24.17,2.25
2015,10,5,28.23,36.95,21.58,22.89,1.89
2015,10,6,26.41,33.88,21.35,33.35,3.37
2015,10,7,21.67,27.69,15.36,50.13,3.87
2015,10,8,21.41,27.45,14.76,54.48,3.25
2015,10,9,21.84,28.96,14.98,49.52,2.77
2015,10,10,22.81,30.06,15.54,44.56,1.82
2015,10,11,24.54,32.61,17.1,33.46,3.68
2015,10,12,25.76,33.75,18.99,28.12,3.65
2015,10,13,25.6,33.93,18.04,26.4,2.85
2015,10,14,25.21,33.21,18.14,31.18,2.21
2015,10,15,25.07,33.66,17.94,31.05,2.34
2015,10,16,25.63,34.52,18.19,24.89,2.59
2015,10,17,26.23,34.48,20.45,25.45,2.49
2015,10,18,25.51,34.66,16.91,26.68,2.95
2015,10,19,26.18,33.5,19.9,28.5,1.91
2015,10,20,26.15,33.8,20.92,30.4,3.75
2015,10,21,20.51,24.43,16.98,65.52,3.72
2015,10,22,21.61,28.61,14.52,55.34,1.51
2015,10,23,24.24,31.62,16.49,36.77,2.19
2015,10,24,24.43,31.13,19.32,33.7,3.97
2015,10,25,25.1,33.48,18.49,37.34,4.54
2015,10,26,21.4,27.47,18.09,56.12,3.68
2015,10,27,19.24,23.8,15.9,64.96,1.73
2015,10,28,17.23,21.59,13.7,64.32,1.57
2015,10,29,17.69,22.99,14.09,58.98,1.57
2015,10,30,16.44,23.46,10.91,56.98,1.75
2015,10,31,16.98,24.12,10.84,47.52,1.65
2015,11,1,17.78,24.49,11.25,49.38,2.18
2015,11,2,18.22,24.58,12.72,46.6,3.59
2015,11,3,16.65,23.23,11.62,45.61,5.7
2015,11,4,16.98,24.26,11.81,43.18,6.34
2015,11,5,17.27,25.41,11.79,61.03,3.88
2015,11,6,16.61,22.92,12.35,59.79,1.64
2015,11,7,15.87,21.43,11.23,59.36,1.44
2015,11,8,16.65,22.46,12.05,58.68,1.83
2015,11,9,14.71,20.61,9.52,61.48,3.28
2015,11,10,13.81,19.77,9.51,67.9,4.61
2015,11,11,11.7,18.22,6.28,41.23,1.71
2015,11,12,13.65,20.26,7.44,35.55,1.0
2015,11,13,14.27,21.83,7.53,28.0,1.63
2015,11,14,14.73,23.43,9.11,31.16,1.77
2015,11,15,16.54,24.34,8.72,35.07,3.57
2015,11,16,17.01,23.65,13.85,56.23,3.89
2015,11,17,14.91,19.13,11.0,69.65,2.64
2015,11,18,13.03,18.39,8.09,72.97,2.16
2015,11,19,12.09,18.67,6.5,67.11,2.06
2015,11,20,11.88,19.12,6.83,46.12,1.8
2015,11,21,11.76,18.9,5.1,36.75,3.31
2015,11,22,11.65,16.2,8.36,46.81,5.5
2015,11,23,9.91,13.25,6.41,74.67,3.73
2015,11,24,10.74,19.09,5.34,52.49,2.39
2015,11,25,10.42,19.99,2.71,52.24,3.1
2015,11,26,12.85,18.4,8.47,67.97,4.26
2015,11,27,14.87,22.3,9.49,65.29,2.09
2015,11,28,15.83,22.67,10.43,54.65,1.63
2015,11,29,15.31,23.88,9.71,48.61,2.11
2015,11,30,13.79,22.1,7.28,46.71,2.43
2015,12,1,12.88,17.93,9.73,71.5,2.91
2015,12,2,10.38,16.37,5.49,68.89,2.75
2015,12,3,10.09,16.61,4.57,73.29,4.29
2015,12,4,6.03,13.52,0.48,28.32,2.18
2015,12,5,2.58,8.9,-1.88,37.54,3.36
2015,12,6,1.27,8.72,-4.04,37.72,3.73
2015,12,7,3.8,12.81,-2.3,40.44,2.37
2015,12,8,6.03,14.23,-1.57,37.95,1.25
2015,12,9,8.07,15.04,1.54,27.83,1.32
2015,12,10,8.35,16.17,1.62,26.32,1.41
2015,12,11,7.89,16.79,1.12,35.88,1.72
2015,12,12,7.57,16.71,0.59,42.22,1.99
2015,12,13,8.39,16.04,2.59,53.16,3.48
2015,12,14,6.65,11.27,3.15,66.85,3.86
2015,12,15,8.12,15.06,1.43,63.45,2.47
2015,12,16,8.89,15.55,4.12,56.29,1.65
2015,12,17,8.14,15.85,3.92,57.98,3.48
2015,12,18,8.12,14.82,2.89,71.28,1.57
2015,12,19,7.09,14.59,1.47,67.02,2.56
2015,12,20,7.68,15.1,1.26,63.15,1.53
2015,12,21,8.32,15.19,3.98,51.14,0.98
2015,12,22,6.6,13.96,1.68,60.96,2.12
2015,12,23,4.55,10.25,0.61,72.77,2.61
2015,12,24,3.93,11.09,-0.83,64.37,1.61
2015,12,25,5.52,12.98,0.48,48.99,1.88
2015,12,26,7.6,15.67,0.4,38.53,1.51
2015,12,27,8.24,16.22,3.46,41.91,1.35
2015,12,28,6.36,14.74,1.0,52.08,2.61
2015,12,29,5.74,11.06,1.6,71.95,3.97
2015,12,30,5.94,12.54,2.73,81.04,3.18
2015,12,31,6.06,12.17,1.91,79.63,4.29
2016,1,1,4.96,10.27,1.1,79.19,6.32
2016,1,2,3.24,7.58,-0.99,73.45,4.08
2016,1,3,4.1,10.73,0.22,72.19,3.27
2016,1,4,6.02,14.32,-0.4,49.73,2.4
2016,1,5,7.45,15.21,2.43,59.28,2.44
2016,1,6,9.57,17.44,2.94,55.01,1.79
2016,1,7,11.7,20.65,3.84,38.72,3.75
2016,1,8,9.9,14.8,5.56,57.83,5.94
2016,1,9,8.43,13.39,5.12,74.26,4.35
2016,1,10,6.94,13.83,1.51,67.34,1.3
2016,1,11,8.15,15.66,1.77,54.42,2.24
2016,1,12,9.43,16.92,3.99,48.14,1.29
2016,1,13,8.29,17.59,1.62,55.34,2.21
2016,1,14,9.1,19.05,2.56,58.5,3.03
2016,1,15,9.16,15.23,5.19,67.76,2.19
2016,1,16,8.13,16.68,1.73,59.1,2.55
2016,1,17,10.08,19.72,3.21,63.19,4.62
2016,1,18,10.11,18.16,3.89,53.96,4.62
2016,1,19,5.57,11.85,1.17,56.49,4.1
2016,1,20,6.75,13.47,1.18,68.6,1.36
2016,1,21,6.74,13.85,0.63,50.63,3.06
2016,1,22,8.86,17.73,3.29,55.81,3.84
2016,1,23,8.39,15.8,4.1,63.07,3.0
2016,1,24,6.04,11.43,2.48,76.01,5.32
2016,1,25,3.99,8.14,0.91,73.95,5.24
2016,1,26,2.06,5.58,-0.83,79.89,2.34
2016,1,27,2.23,5.29,-1.05,75.24,1.19
2016,1,28,-0.83,5.32,-5.94,33.69,2.6
2016,1,29,1.82,9.05,-3.44,31.2,1.72
2016,1,30,5.47,12.67,-0.5,51.77,1.01
2016,1,31,7.41,14.1,1.1,30.59,1.03
2016,2,1,8.0,15.49,1.91,32.56,1.72
2016,2,2,7.0,16.53,-0.26,34.21,2.04
2016,2,3,7.14,15.2,1.28,60.03,1.98
2016,2,4,7.54,17.4,-0.15,49.15,2.62
2016,2,5,10.93,21.42,1.58,43.52,4.19
2016,2,6,10.37,16.51,4.73,64.59,3.89
2016,2,7,6.51,11.38,3.51,78.83,4.91
2016,2,8,6.43,12.45,2.74,69.37,2.62
2016,2,9,7.53,14.26,3.15,52.24,1.44
2016,2,10,7.13,15.02,0.95,46.37,3.46
2016,2,11,7.87,15.33,1.63,50.54,1.42
2016,2,12,10.22,17.68,3.9,40.1,0.88
2016,2,13,11.37,19.75,3.59,32.59,1.93
2016,2,14,12.58,23.25,4.17,29.52,2.04
2016,2,15,13.59,23.12,6.01,37.96,2.58
2016,2,16,14.5,23.53,7.94,46.63,2.53
2016,2,17,13.65,23.71,6.26,47.85,2.65
2016,2,18,14.87,24.32,6.1,33.86,1.53
2016,2,19,16.65,26.35,8.67,24.19,3.37
2016,2,20,13.67,21.49,8.24,58.85,4.09
2016,2,21,14.74,24.65,6.18,47.08,4.39
2016,2,22,9.46,13.37,6.53,75.37,4.77
2016,2,23,9.83,13.01,6.99,75.15,4.34
2016,2,24,11.84,18.29,6.41,64.61,1.81
2016,2,25,12.66,21.65,4.54,48.36,2.72
2016,2,26,15.23,24.28,7.72,40.61,4.96
2016,2,27,15.16,23.97,9.16,50.14,3.38
2016,2,28,14.22,21.81,7.87,59.4,2.52
2016,2,29,14.03,22.57,7.27,50.69,2.22
2016,3,1,14.23,23.74,6.64,37.1,2.07
2016,3,2,15.38,24.56,6.39,27.79,3.58
2016,3,3,17.2,24.86,12.64,36.47,4.84
2016,3,4,13.6,20.99,6.89,54.94,3.07
2016,3,5,12.46,20.91,4.54,51.0,2.66
2016,3,6,11.03,19.06,3.55,44.27,2.0
2016,3,7,13.69,23.38,4.68,32.37,3.55
2016,3,8,16.22,23.53,11.08,36.16,4.8
2016,3,9,17.11,25.1,10.11,46.83,3.73
2016,3,10,18.0,27.99,10.48,43.56,4.38
2016,3,11,14.61,23.1,7.3,30.8,2.61
2016,3,12,16.88,24.62,10.33,21.47,2.0
2016,3,13,18.92,26.21,12.13,24.25,2.05
2016,3,14,17.22,25.3,9.7,48.76,5.8
2016,3,15,12.84,19.42,7.43,51.85,5.67
2016,3,16,11.46,18.09,6.65,62.31,5.56
2016,3,17,10.78,17.18,5.44,63.61,4.55
2016,3,18,10.63,18.59,3.79,56.21,2.8
2016,3,19,14.15,23.3,5.48,36.22,2.77
2016,3,20,15.47,22.16,9.44,34.04,5.53
2016,3,21,12.17,19.09,6.14,59.16,4.15
2016,3,22,11.6,18.64,5.28,54.14,3.3
2016,3,23,14.36,24.04,4.96,30.35,2.35
2016,3,24,18.67,27.36,11.06,18.92,4.43
2016,3,25,20.76,29.12,13.33,24.52,3.08
2016,3,26,15.87,19.12,12.86,71.0,3.09
2016,3,27,14.83,20.02,11.45,74.1,2.64
2016,3,28,11.21,16.75,6.07,64.97,5.51
2016,3,29,10.01,17.4,3.57,63.77,3.65
2016,3,30,11.28,19.04,3.18,52.41,1.54
2016,3,31,12.36,20.76,4.26,42.01,2.62
2016,4,1,12.6,21.75,4.76,36.86,2.68
2016,4,2,13.8,23.15,3.78,26.2,1.54
2016,4,3,16.26,25.26,7.07,23.83,2.27
2016,4,4,18.28,27.9,7.98,23.66,1.64
2016,4,5,19.71,29.84,9.91,23.96,3.76
2016,4,6,21.46,29.65,13.48,29.33,3.69
2016,4,7,21.2,30.15,12.75,33.47,3.36
2016,4,8,21.9,29.55,13.56,33.81,2.19
2016,4,9,21.3,30.26,15.25,39.54,2.9
2016,4,10,21.58,29.15,16.84,54.25,3.65
2016,4,11,20.68,26.83,14.29,48.39,3.98
2016,4,12,16.71,23.02,11.06,40.58,3.3
2016,4,13,13.13,18.49,8.0,62.05,2.76
2016,4,14,13.58,18.56,9.38,60.39,2.9
2016,4,15,16.88,25.11,8.29,45.72,2.65
2016,4,16,20.19,29.18,11.12,34.25,2.57
2016,4,17,19.87,28.79,11.82,24.66,2.96
2016,4,18,20.41,29.88,10.91,22.58,2.07
2016,4,19,20.56,29.53,12.16,19.63,3.16
2016,4,20,21.36,30.3,11.86,17.55,1.63
2016,4,21,22.86,32.65,12.87,17.42,3.13
2016,4,22,24.26,34.36,15.15,20.42,2.69
2016,4,23,23.65,32.86,15.72,21.54,2.94
2016,4,24,24.49,32.87,17.1,15.96,3.24
2016,4,25,26.46,35.48,18.55,16.73,4.27
2016,4,26,24.67,34.63,14.84,21.96,2.96
2016,4,27,26.68,34.7,20.38,21.24,3.38
2016,4,28,20.07,28.39,11.46,28.83,3.91
2016,4,29,19.78,29.2,10.46,24.25,2.75
2016,4,30,22.46,31.17,11.69,15.86,2.32
2016,5,1,26.86,34.73,18.18,12.36,3.45
2016,5,2,23.24,31.45,14.88,33.78,4.47
2016,5,3,25.68,33.9,15.75,28.9,2.86
