-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  17.3   longitude 42.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 249.44 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2015,4,15,29.39,33.69,25.79,55.51,2.23
2015,4,16,29.91,34.81,26.16,54.93,2.74
2015,4,17,29.36,33.75,25.22,57.13,2.98
2015,4,18,28.95,33.66,24.87,58.96,2.6
2015,4,19,29.1,33.58,24.86,57.19,2.77
2015,4,20,30.57,35.99,25.31,37.53,2.4
2015,4,21,31.14,36.5,25.93,35.9,2.6
2015,4,22,31.53,36.3,27.2,37.23,2.36
2015,4,23,32.12,37.43,28.58,33.4,2.34
2015,4,24,32.17,37.28,28.59,33.07,2.41
2015,4,25,30.36,34.99,26.56,45.84,2.1
2015,4,26,31.33,37.32,26.27,36.27,2.77
2015,4,27,32.2,37.46,27.81,35.71,2.37
2015,4,28,31.45,36.14,27.82,41.55,2.8
2015,4,29,31.71,36.99,27.88,39.9,2.69
2015,4,30,32.1,37.83,27.98,34.33,2.52
2015,5,1,31.98,36.62,27.32,30.6,2.54
2015,5,2,32.32,36.27,28.82,38.75,2.36
2015,5,3,32.71,37.14,28.66,44.09,2.2
2015,5,4,32.88,36.97,30.16,44.99,2.3
2015,5,5,33.18,38.53,28.72,44.64,2.59
2015,5,6,33.4,38.42,28.83,43.96,2.27
2015,5,7,33.23,38.09,28.58,46.13,2.79
2015,5,8,33.07,37.66,30.51,47.26,2.38
2015,5,9,31.92,36.21,28.94,55.88,2.24
2015,5,10,33.08,37.4,28.93,47.02,2.15
2015,5,11,33.79,37.59,30.47,43.83,2.24
2015,5,12,32.71,36.16,29.35,54.86,2.21
2015,5,13,33.54,37.85,29.91,48.07,2.13
2015,5,14,32.87,36.36,29.51,53.38,2.97
2015,5,15,32.99,38.59,29.29,53.59,2.74
2015,5,16,31.64,35.95,28.39,61.14,3.04
2015,5,17,31.81,36.4,27.98,55.71,2.59
2015,5,18,33.7,39.42,29.03,40.77,2.83
2015,5,19,35.79,42.98,30.25,28.8,2.95
2015,5,20,35.16,40.83,30.71,29.59,2.74
2015,5,21,34.96,40.0,30.57,36.61,2.47
2015,5,22,34.67,39.28,30.52,39.3,2.08
2015,5,23,33.49,37.39,30.17,43.84,2.33
2015,5,24,32.96,37.4,29.42,50.25,2.31
2015,5,25,32.35,36.18,29.19,53.57,2.71
2015,5,26,33.0,37.41,29.12,47.63,2.32
2015,5,27,32.34,37.05,29.22,54.13,3.16
2015,5,28,33.09,38.32,29.47,49.28,2.82
2015,5,29,32.24,36.09,28.38,54.46,2.71
2015,5,30,34.1,39.04,30.56,44.55,2.4
2015,5,31,31.76,33.98,29.62,53.68,2.42
2015,6,1,32.12,36.38,28.67,52.57,2.4
2015,6,2,32.16,35.4,29.55,53.16,2.31
2015,6,3,33.53,38.52,30.0,46.8,2.45
2015,6,4,34.59,40.06,30.55,40.4,2.4
2015,6,5,34.71,40.56,30.23,41.23,2.42
2015,6,6,33.67,38.94,30.31,43.89,2.29
2015,6,7,32.84,37.4,29.83,48.39,2.26
2015,6,8,33.45,38.49,29.22,45.58,2.4
2015,6,9,35.68,43.08,29.93,33.38,1.79
2015,6,10,36.56,44.58,29.66,28.36,2.03
2015,6,11,35.04,41.04,30.27,31.42,2.56
2015,6,12,34.21,39.1,30.81,42.08,2.14
2015,6,13,34.54,40.02,30.04,41.33,2.55
2015,6,14,32.92,37.88,28.63,53.55,2.07
2015,6,15,34.03,38.68,30.14,47.35,3.14
2015,6,16,33.72,37.77,29.73,49.62,2.1
2015,6,17,34.18,38.84,29.93,47.14,2.29
2015,6,18,35.12,40.29,30.64,38.87,2.64
2015,6,19,35.05,40.31,30.8,39.2,2.44
2015,6,20,33.65,38.38,29.09,48.17,2.69
2015,6,21,33.95,39.62,29.51,46.85,2.4
2015,6,22,34.46,40.05,30.32,40.26,3.05
2015,6,23,33.97,39.87,28.98,39.39,3.38
2015,6,24,34.22,40.23,29.66,31.22,3.05
2015,6,25,33.89,40.91,27.05,27.7,3.84
2015,6,26,34.36,40.44,28.51,25.74,3.23
2015,6,27,34.27,40.17,29.69,32.03,2.88
2015,6,28,33.82,39.87,28.51,27.99,3.01
2015,6,29,33.85,39.8,28.83,30.16,2.55
2015,6,30,33.49,38.69,29.15,37.77,2.0
2015,7,1,33.79,38.14,29.86,44.16,2.35
2015,7,2,33.4,37.48,29.69,46.22,2.26
2015,7,3,33.31,36.99,29.69,49.25,2.31
2015,7,4,33.48,38.39,29.31,49.24,2.38
2015,7,5,33.63,37.86,29.61,47.72,2.37
2015,7,6,33.19,36.19,30.45,51.4,2.1
2015,7,7,34.0,38.57,30.12,48.32,2.1
2015,7,8,34.25,38.28,30.83,51.53,2.34
2015,7,9,33.38,37.8,30.13,53.0,2.29
2015,7,10,33.86,38.54,30.09,50.83,2.23
2015,7,11,34.07,38.48,30.8,46.36,2.22
2015,7,12,34.6,39.44,30.04,39.89,2.52
2015,7,13,35.13,40.57,30.13,37.32,3.26
2015,7,14,34.93,39.45,30.69,38.87,3.09
2015,7,15,34.56,40.05,29.96,39.03,3.28
2015,7,16,34.79,40.7,30.11,38.8,3.32
2015,7,17,34.44,40.05,29.55,43.74,2.99
2015,7,18,34.98,40.41,29.67,39.94,2.73
2015,7,19,34.12,39.27,29.61,42.2,2.39
2015,7,20,34.33,39.8,29.74,36.94,2.82
2015,7,21,34.46,39.91,29.44,32.37,2.7
2015,7,22,34.79,40.88,30.32,30.46,2.98
2015,7,23,34.78,41.3,29.25,31.73,3.22
2015,7,24,34.98,41.68,28.86,34.98,3.79
2015,7,25,34.39,41.06,28.36,42.02,3.6
2015,7,26,34.23,40.23,28.9,41.39,3.07
2015,7,27,34.24,40.16,28.9,35.64,2.78
2015,7,28,34.62,39.99,29.57,37.47,2.72
2015,7,29,34.2,40.0,29.68,40.44,2.68
2015,7,30,33.25,37.87,28.33,46.95,2.48
2015,7,31,34.88,40.83,30.07,43.08,2.85
2015,8,1,32.79,35.88,28.99,53.31,2.91
2015,8,2,33.74,38.16,30.2,44.38,3.63
2015,8,3,33.19,36.79,30.37,48.65,2.28
2015,8,4,34.15,38.38,30.61,43.71,2.48
2015,8,5,33.56,37.78,29.73,45.3,2.78
2015,8,6,33.41,37.04,29.99,48.73,2.56
2015,8,7,32.96,36.97,29.87,51.41,2.4
2015,8,8,32.64,37.21,28.42,53.34,3.26
2015,8,9,33.74,38.22,30.0,47.38,2.46
2015,8,10,34.13,38.57,30.58,46.76,2.8
2015,8,11,33.96,38.73,29.9,49.4,2.22
2015,8,12,34.36,38.76,30.3,44.68,2.46
2015,8,13,34.55,38.32,31.34,47.25,2.6
2015,8,14,34.38,38.46,29.99,49.14,2.72
2015,8,15,34.66,39.45,29.79,51.1,2.6
2015,8,16,35.09,40.48,30.38,46.03,3.3
2015,8,17,34.43,39.36,30.13,47.94,2.77
2015,8,18,34.85,40.25,29.88,47.94,3.03
2015,8,19,33.98,38.74,29.71,55.53,3.0
2015,8,20,34.98,40.75,30.63,42.15,2.69
2015,8,21,34.62,38.91,30.85,47.31,2.23
2015,8,22,34.96,38.82,32.02,44.91,2.45
2015,8,23,34.82,39.36,31.02,45.35,2.52
2015,8,24,35.2,40.16,31.43,44.06,2.5
2015,8,25,34.73,39.53,30.51,47.85,2.58
2015,8,26,33.57,38.1,30.88,51.84,3.46
2015,8,27,32.7,36.97,29.37,58.87,3.69
2015,8,28,33.12,38.02,29.09,55.42,2.94
2015,8,29,34.54,39.94,29.77,49.56,2.71
2015,8,30,34.8,39.75,30.6,47.38,3.17
2015,8,31,33.91,38.34,30.05,55.49,2.72
2015,9,1,33.79,38.62,30.3,57.4,2.61
2015,9,2,33.67,38.22,29.91,55.98,2.37
2015,9,3,33.79,38.72,29.8,54.68,2.66
2015,9,4,35.09,40.06,31.32,47.34,2.36
2015,9,5,34.63,39.06,30.98,49.8,2.44
2015,9,6,34.03,38.9,30.47,50.33,2.31
2015,9,7,33.58,38.61,30.56,48.65,2.55
2015,9,8,33.92,38.93,30.35,47.57,2.62
2015,9,9,34.15,40.67,29.67,43.49,2.95
2015,9,10,33.02,36.52,30.68,54.06,2.62
2015,9,11,33.19,37.37,30.5,52.41,2.59
2015,9,12,33.27,37.9,30.24,49.36,2.27
2015,9,13,32.31,35.42,29.67,55.18,2.05
2015,9,14,31.48,34.1,29.38,61.95,1.7
2015,9,15,31.55,34.56,28.66,62.46,2.25
2015,9,16,32.44,37.18,28.59,57.97,2.47
2015,9,17,33.89,40.56,29.62,46.88,2.58
2015,9,18,33.89,39.11,30.19,48.24,2.94
2015,9,19,34.77,40.94,30.15,39.74,2.85
2015,9,20,34.32,39.58,30.72,39.1,2.62
2015,9,21,35.36,40.98,31.5,36.77,2.66
2015,9,22,35.88,42.67,30.74,32.54,2.41
2015,9,23,35.93,43.34,30.04,33.34,2.02
2015,9,24,36.0,44.72,28.37,25.09,1.89
2015,9,25,35.21,42.02,29.93,32.72,2.28
2015,9,26,33.81,39.71,29.96,39.52,2.65
2015,9,27,33.39,39.53,29.22,35.76,2.83
2015,9,28,32.73,37.84,29.82,44.02,2.46
2015,9,29,32.23,37.21,29.24,44.27,2.51
2015,9,30,32.49,37.61,28.75,39.19,2.16
2015,10,1,32.54,39.17,28.1,37.13,1.81
2015,10,2,31.3,37.53,25.57,38.31,3.22
2015,10,3,31.82,38.17,26.3,41.27,3.41
2015,10,4,32.85,39.6,28.28,43.83,2.8
2015,10,5,33.38,40.09,28.09,39.46,2.8
2015,10,6,33.42,39.25,28.93,38.08,2.51
2015,10,7,33.48,38.53,29.81,38.56,2.3
2015,10,8,32.89,36.98,30.2,44.94,2.25
2015,10,9,31.18,35.32,29.05,53.32,2.26
2015,10,10,31.55,37.69,27.49,44.96,2.62
2015,10,11,31.46,37.17,27.32,47.1,2.68
2015,10,12,32.85,40.18,27.2,35.69,2.83
2015,10,13,34.11,41.81,29.33,32.81,3.3
2015,10,14,33.86,41.72,29.04,31.95,3.27
2015,10,15,32.48,39.1,27.71,35.64,2.79
2015,10,16,31.53,37.95,27.38,40.91,2.39
2015,10,17,31.3,37.73,26.51,42.26,2.75
2015,10,18,30.83,34.81,28.53,52.84,1.82
2015,10,19,30.95,35.73,28.26,53.17,2.33
2015,10,20,31.06,34.93,28.24,52.02,2.27
2015,10,21,31.01,34.92,27.83,47.14,2.13
2015,10,22,31.24,36.34,27.33,42.97,2.45
2015,10,23,31.15,36.26,27.22,44.39,2.44
2015,10,24,31.13,37.19,26.33,40.12,2.45
2015,10,25,31.56,37.98,26.53,41.39,2.82
2015,10,26,31.69,36.82,27.46,43.41,2.62
2015,10,27,31.4,35.49,28.77,46.23,2.05
2015,10,28,31.06,35.06,27.8,50.02,2.31
2015,10,29,30.69,34.41,27.76,53.11,2.24
2015,10,30,30.25,33.55,27.3,54.7,2.1
2015,10,31,30.36,34.73,27.13,55.48,2.53
2015,11,1,30.41,35.12,26.96,58.54,2.62
2015,11,2,30.66,36.8,26.01,34.8,2.67
2015,11,3,31.56,39.07,25.89,33.39,3.48
2015,11,4,31.2,35.96,27.25,48.13,2.74
2015,11,5,30.41,34.19,27.82,56.21,2.17
2015,11,6,28.99,31.01,27.45,64.93,2.05
2015,11,7,28.55,30.8,26.86,69.64,2.08
2015,11,8,28.9,32.49,26.57,68.15,1.98
2015,11,9,29.25,33.04,26.63,65.6,1.71
2015,11,10,29.39,34.18,25.56,62.7,2.02
2015,11,11,28.58,32.56,25.7,62.83,1.89
2015,11,12,29.78,34.54,25.56,58.55,2.2
2015,11,13,30.43,35.89,27.07,52.87,2.61
2015,11,14,29.73,35.3,26.29,50.67,2.69
2015,11,15,29.02,35.56,23.94,41.08,2.86
2015,11,16,28.79,34.99,23.64,38.3,2.67
2015,11,17,28.96,34.28,24.75,49.69,2.51
2015,11,18,29.02,33.83,25.93,53.92,1.96
2015,11,19,28.4,33.04,24.83,61.18,1.97
2015,11,20,28.53,33.02,25.18,62.99,2.14
2015,11,21,28.7,33.2,25.69,61.11,2.14
2015,11,22,29.1,34.91,24.89,48.84,2.71
2015,11,23,28.69,33.51,25.19,49.43,2.58
2015,11,24,28.34,33.34,24.63,56.23,2.44
2015,11,25,28.1,32.89,23.78,48.37,1.93
2015,11,26,28.32,33.53,23.82,46.6,2.13
2015,11,27,29.04,35.28,24.77,47.69,2.54
2015,11,28,28.73,34.49,24.65,46.3,2.76
2015,11,29,28.2,33.84,23.87,48.49,2.48
2015,11,30,27.95,33.56,23.32,45.92,2.35
2015,12,1,28.16,33.77,23.53,42.57,2.29
2015,12,2,27.94,32.3,24.94,54.53,2.27
2015,12,3,26.9,30.32,24.86,70.07,2.04
2015,12,4,27.13,31.43,23.99,58.58,1.83
2015,12,5,27.47,31.82,24.02,59.11,2.19
2015,12,6,27.45,31.64,25.0,66.67,1.81
2015,12,7,27.69,32.31,24.66,64.22,1.92
2015,12,8,26.99,30.84,24.41,63.23,2.46
2015,12,9,25.97,29.62,21.85,61.29,2.33
2015,12,10,26.8,31.06,23.71,60.35,2.05
2015,12,11,27.16,31.88,23.42,59.14,2.12
2015,12,12,26.65,30.56,24.21,69.35,1.89
2015,12,13,26.09,30.91,22.68,68.16,1.93
2015,12,14,26.27,30.62,23.05,66.18,1.85
2015,12,15,26.6,31.62,22.91,58.28,1.84
2015,12,16,26.76,32.34,22.6,45.68,2.27
2015,12,17,26.93,32.08,22.83,48.5,2.25
2015,12,18,27.09,31.98,23.44,58.94,1.96
2015,12,19,27.29,31.66,24.19,61.75,1.94
2015,12,20,26.96,31.06,24.41,63.77,2.19
2015,12,21,26.56,30.86,23.57,67.83,2.1
2015,12,22,27.05,32.05,23.79,59.01,1.89
2015,12,23,26.81,31.53,22.75,45.51,2.29
2015,12,24,26.65,31.21,23.36,56.98,1.87
2015,12,25,25.38,28.65,23.44,66.01,2.1
2015,12,26,25.69,29.7,22.27,60.94,1.71
2015,12,27,26.33,31.22,23.1,53.74,2.81
2015,12,28,25.98,30.7,22.63,49.61,2.7
2015,12,29,25.41,30.37,20.92,48.88,2.71
2015,12,30,25.6,30.64,21.7,60.9,2.32
2015,12,31,26.68,31.43,23.14,52.37,2.1
2016,1,1,26.77,31.37,23.93,61.25,1.99
2016,1,2,26.16,29.94,23.18,67.32,2.28
2016,1,3,26.66,31.15,23.75,64.04,1.69
2016,1,4,26.87,31.84,23.14,50.3,2.27
2016,1,5,26.38,30.34,23.92,60.26,1.9
2016,1,6,26.51,31.32,22.74,56.8,1.83
2016,1,7,26.77,31.49,22.94,54.0,2.17
2016,1,8,26.57,30.6,23.75,56.37,1.97
2016,1,9,26.28,30.6,23.27,61.27,1.88
2016,1,10,25.99,30.8,22.35,62.6,1.88
2016,1,11,26.77,31.7,22.77,55.05,2.45
2016,1,12,26.81,31.06,23.55,54.57,2.27
2016,1,13,26.8,31.7,23.67,59.57,1.87
2016,1,14,26.63,30.78,23.3,55.18,2.13
2016,1,15,26.46,30.93,23.23,56.61,1.98
2016,1,16,26.61,30.77,23.73,57.81,1.82
2016,1,17,26.87,31.86,23.32,55.99,1.89
2016,1,18,26.93,32.19,22.76,52.32,2.02
2016,1,19,26.67,31.56,23.21,60.41,2.1
2016,1,20,26.38,30.91,23.38,65.84,1.9
2016,1,21,26.34,31.08,23.0,54.84,2.3
2016,1,22,25.97,31.25,21.87,48.32,2.56
2016,1,23,25.96,30.98,21.99,59.78,2.43
2016,1,24,26.01,31.06,22.06,61.62,2.19
2016,1,25,26.1,30.94,23.04,62.14,2.31
2016,1,26,25.6,30.66,22.04,62.37,2.43
2016,1,27,24.5,29.02,21.36,56.08,2.09
2016,1,28,23.35,28.55,19.67,44.79,1.83
2016,1,29,23.3,28.59,18.88,44.62,1.74
2016,1,30,24.37,29.11,20.59,55.95,1.79
2016,1,31,24.61,28.69,21.6,62.5,1.98
2016,2,1,25.74,30.39,22.29,63.35,1.77
2016,2,2,25.94,30.08,22.87,63.95,2.09
2016,2,3,25.93,30.67,22.36,63.7,2.06
2016,2,4,26.72,32.88,22.64,47.19,2.59
2016,2,5,26.23,32.43,21.82,40.27,3.76
2016,2,6,26.3,31.2,21.88,45.63,2.63
2016,2,7,26.07,31.34,22.37,59.72,2.15
2016,2,8,25.61,31.05,21.34,62.69,2.45
2016,2,9,25.95,30.82,22.7,62.97,1.96
2016,2,10,26.26,31.79,22.18,56.41,2.31
2016,2,11,25.42,29.82,22.65,71.07,2.4
2016,2,12,26.87,32.38,23.13,54.23,2.28
2016,2,13,27.16,32.35,22.76,44.1,2.42
2016,2,14,27.29,32.39,23.42,51.44,1.89
2016,2,15,26.76,31.55,22.44,45.88,2.24
2016,2,16,26.55,32.91,21.86,37.31,2.86
2016,2,17,26.1,32.66,21.07,32.54,2.74
2016,2,18,25.79,32.79,20.3,30.16,3.26
2016,2,19,25.66,32.39,20.12,32.0,2.93
2016,2,20,24.87,30.05,19.48,42.78,2.75
2016,2,21,25.2,29.87,21.75,52.26,2.97
2016,2,22,26.31,32.04,20.5,48.74,2.94
2016,2,23,27.12,30.47,24.37,53.0,2.41
2016,2,24,28.37,32.75,25.07,56.29,2.17
2016,2,25,28.35,33.71,24.1,60.31,1.83
2016,2,26,29.1,33.5,25.48,57.49,1.88
2016,2,27,29.24,33.3,26.52,56.94,2.1
2016,2,28,29.0,33.58,25.81,54.46,2.25
2016,2,29,28.81,33.39,25.07,53.25,2.23
2016,3,1,29.24,33.82,25.31,51.83,2.03
2016,3,2,29.6,34.35,25.47,48.76,2.36
2016,3,3,29.92,35.01,25.79,40.9,2.73
2016,3,4,29.82,34.93,26.29,41.39,2.59
2016,3,5,29.28,33.07,26.43,45.43,2.51
2016,3,6,29.14,33.64,26.2,47.21,2.16
2016,3,7,28.85,34.0,24.6,54.37,2.52
2016,3,8,29.59,34.41,25.76,53.21,2.14
2016,3,9,29.88,35.11,26.0,57.4,2.32
2016,3,10,31.04,36.29,26.75,49.84,2.31
2016,3,11,31.36,35.78,27.91,48.51,2.66
2016,3,12,31.54,36.16,28.48,49.63,2.28
2016,3,13,33.05,38.74,29.65,40.21,3.02
2016,3,14,32.04,37.08,27.95,38.38,2.28
2016,3,15,31.43,36.74,26.94,36.01,2.39
2016,3,16,29.45,35.01,25.98,47.29,2.35
2016,3,17,29.02,34.5,25.25,55.41,2.16
2016,3,18,28.45,33.82,24.53,61.73,2.17
2016,3,19,28.91,33.62,25.19,58.92,2.1
2016,3,20,29.57,34.91,25.75,54.69,2.4
2016,3,21,29.81,34.96,25.8,50.76,2.26
2016,3,22,28.87,33.21,25.32,55.29,2.5
2016,3,23,29.17,34.03,25.01,55.87,2.02
2016,3,24,30.59,37.59,26.23,45.39,3.48
2016,3,25,30.85,35.82,27.44,40.23,3.94
2016,3,26,30.74,34.31,27.8,46.54,3.02
2016,3,27,30.68,35.78,27.16,47.26,3.21
2016,3,28,30.78,35.64,26.46,42.83,2.55
2016,3,29,29.74,35.08,26.28,57.3,2.76
2016,3,30,29.45,34.3,25.32,65.34,2.41
2016,3,31,29.46,32.7,27.05,61.83,1.89
2016,4,1,30.14,34.77,26.89,60.26,2.36
2016,4,2,29.71,34.68,27.28,52.99,2.26
2016,4,3,30.44,34.18,27.48,49.74,2.61
2016,4,4,31.02,34.88,28.06,48.31,2.7
2016,4,5,30.55,34.28,27.35,51.73,2.5
2016,4,6,31.19,35.65,27.66,53.2,2.63
2016,4,7,31.33,35.24,27.89,50.98,2.67
2016,4,8,30.71,33.57,28.01,56.35,2.08
2016,4,9,31.0,35.2,27.03,55.0,2.39
2016,4,10,31.47,35.78,28.13,52.04,2.03
2016,4,11,31.83,36.01,28.29,47.53,2.21
2016,4,12,31.7,36.58,28.17,50.1,2.47
2016,4,13,29.45,32.16,26.79,65.24,2.7
2016,4,14,27.88,30.54,25.5,74.84,2.07
2016,4,15,29.35,34.46,25.38,60.16,1.72
2016,4,16,30.15,35.34,26.04,50.82,2.11
2016,4,17,31.31,36.02,27.32,48.29,2.07
2016,4,18,31.4,34.23,29.08,54.04,1.88
2016,4,19,31.63,35.11,28.74,51.23,1.78
2016,4,20,31.98,36.33,28.15,48.15,2.71
2016,4,21,32.13,36.6,27.88,49.58,1.89
2016,4,22,32.98,38.6,28.92,46.74,2.12
2016,4,23,33.14,39.73,29.09,42.04,3.05
2016,4,24,32.42,37.53,28.01,40.64,2.24
2016,4,25,32.26,37.24,28.1,43.81,2.15
2016,4,26,32.29,37.17,28.14,46.16,2.27
2016,4,27,32.39,37.45,28.42,46.59,2.01
2016,4,28,31.73,36.16,28.23,48.5,2.12
2016,4,29,31.49,35.84,28.06,49.4,2.15
2016,4,30,31.2,35.48,27.77,51.64,1.88
2016,5,1,31.78,36.87,28.08,48.66,2.27
2016,5,2,31.67,35.32,28.45,48.07,1.87
2016,5,3,31.63,35.45,29.08,49.84,1.86
2016,5,4,31.97,36.9,29.16,49.55,1.74
