-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  26.24   longitude 36.45 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 16.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2015,4,15,22.53,23.5,21.64,56.05,5.22
2015,4,16,21.87,23.02,20.95,56.34,5.47
2015,4,17,23.02,24.47,21.12,58.55,6.97
2015,4,18,24.15,27.05,21.4,58.4,5.57
2015,4,19,24.34,26.43,22.2,57.47,4.75
2015,4,20,25.38,27.79,23.55,59.05,3.18
2015,4,21,25.18,26.88,23.41,64.6,2.34
2015,4,22,25.32,26.98,23.2,66.72,2.42
2015,4,23,24.1,25.31,23.35,64.93,6.26
2015,4,24,23.1,24.33,21.03,52.64,8.02
2015,4,25,24.4,27.54,22.59,50.97,5.52
2015,4,26,24.79,27.43,22.63,58.78,3.94
2015,4,27,24.75,26.89,22.2,70.47,2.75
2015,4,28,26.56,28.64,24.11,52.39,2.27
2015,4,29,27.0,28.61,25.44,54.29,2.29
2015,4,30,26.84,28.31,24.82,61.5,3.18
2015,5,1,26.83,28.51,24.7,63.02,4.75
2015,5,2,26.56,28.18,24.6,62.89,5.38
2015,5,3,25.35,26.68,23.97,70.27,5.29
2015,5,4,25.18,26.42,23.64,65.91,4.49
2015,5,5,25.7,26.86,24.29,63.28,3.15
2015,5,6,26.08,27.35,24.54,65.09,2.74
2015,5,7,26.24,27.32,24.4,66.19,2.24
2015,5,8,27.17,28.63,25.7,55.92,2.01
2015,5,9,27.01,27.86,25.44,56.17,2.25
2015,5,10,27.51,28.92,25.68,64.88,3.08
2015,5,11,28.36,29.94,26.39,56.26,2.73
2015,5,12,27.78,28.66,26.66,65.48,4.26
2015,5,13,27.47,28.78,25.76,61.12,4.99
2015,5,14,26.35,27.57,25.5,61.58,5.12
2015,5,15,26.13,27.7,24.37,58.14,6.17
2015,5,16,27.94,30.95,25.39,56.58,5.67
2015,5,17,28.89,32.81,26.32,54.68,4.06
2015,5,18,28.42,29.44,27.14,59.97,2.42
2015,5,19,28.93,30.23,26.64,59.55,1.97
2015,5,20,29.27,30.74,28.07,57.2,3.38
2015,5,21,27.94,29.31,26.46,63.46,5.06
2015,5,22,27.28,28.75,26.03,65.56,5.42
2015,5,23,27.7,29.48,25.69,65.16,5.17
2015,5,24,28.77,30.86,26.52,58.54,4.77
2015,5,25,30.5,33.56,28.2,48.32,5.18
2015,5,26,30.81,34.49,28.87,47.77,4.14
2015,5,27,30.58,32.08,28.25,51.41,2.26
2015,5,28,31.71,33.67,29.69,46.27,1.72
2015,5,29,29.07,30.47,27.63,63.88,5.46
2015,5,30,28.06,29.35,26.78,63.57,6.38
2015,5,31,27.61,29.25,26.02,63.51,5.68
2015,6,1,27.59,28.88,26.36,63.98,5.44
2015,6,2,28.47,30.43,26.27,59.48,4.28
2015,6,3,29.58,31.61,27.62,56.05,4.11
2015,6,4,28.93,30.36,27.49,64.01,5.57
2015,6,5,27.73,29.03,26.27,65.66,6.46
2015,6,6,27.79,29.64,25.42,67.43,5.54
2015,6,7,29.2,31.66,26.33,62.45,6.04
2015,6,8,31.46,35.35,28.94,47.74,3.99
2015,6,9,30.96,34.11,28.09,53.33,3.7
2015,6,10,29.49,31.57,27.52,64.56,6.48
2015,6,11,28.37,29.91,27.03,66.64,6.76
2015,6,12,27.97,29.49,26.34,67.78,5.85
2015,6,13,27.69,29.14,26.14,69.65,5.58
2015,6,14,27.51,29.01,25.77,69.85,5.41
2015,6,15,27.44,28.86,25.91,70.35,4.33
2015,6,16,27.78,29.2,26.06,71.66,3.52
2015,6,17,27.86,29.69,25.68,73.32,3.7
2015,6,18,28.63,30.47,26.51,67.55,3.26
2015,6,19,29.27,31.63,26.43,62.61,3.17
2015,6,20,28.73,30.22,26.72,68.29,5.05
2015,6,21,28.12,29.63,26.5,70.04,4.86
2015,6,22,28.4,29.84,26.75,69.99,5.03
2015,6,23,28.22,29.7,26.4,71.06,5.55
2015,6,24,27.78,29.43,26.18,72.33,4.79
2015,6,25,27.67,28.96,26.54,66.03,4.07
2015,6,26,27.32,28.62,26.11,66.93,3.03
2015,6,27,28.18,29.5,26.78,60.29,1.92
2015,6,28,28.08,29.3,26.42,73.78,3.19
2015,6,29,28.17,29.72,26.51,67.64,4.37
2015,6,30,28.16,29.87,26.1,72.77,4.18
2015,7,1,28.41,29.9,26.61,72.67,3.62
2015,7,2,28.88,30.46,26.82,73.32,3.86
2015,7,3,29.27,30.88,27.5,69.5,4.67
2015,7,4,29.47,30.95,27.45,67.65,4.62
2015,7,5,30.37,31.82,28.74,64.0,5.05
2015,7,6,30.08,31.57,28.76,66.78,5.57
2015,7,7,29.38,30.61,27.98,71.0,5.57
2015,7,8,28.95,30.37,27.47,70.04,4.85
2015,7,9,29.07,30.79,27.12,71.71,3.48
2015,7,10,29.0,30.75,26.99,72.94,3.87
2015,7,11,28.9,30.21,27.5,75.31,3.6
2015,7,12,29.47,31.04,27.7,74.07,3.32
2015,7,13,29.28,30.79,27.36,73.04,3.52
2015,7,14,29.36,30.6,27.75,67.57,2.65
2015,7,15,29.83,31.19,28.35,61.87,2.1
2015,7,16,30.03,31.7,27.83,68.43,3.02
2015,7,17,29.95,31.64,27.95,71.42,3.54
2015,7,18,29.88,31.77,27.7,74.57,3.89
2015,7,19,30.2,31.96,28.04,70.94,4.32
2015,7,20,29.86,31.5,27.71,71.27,2.99
2015,7,21,30.06,31.78,28.27,69.65,3.12
2015,7,22,30.08,31.93,28.17,68.5,2.54
2015,7,23,30.4,32.06,28.13,70.95,2.23
2015,7,24,30.88,32.49,28.51,68.13,2.17
2015,7,25,30.98,32.66,29.22,70.27,3.12
2015,7,26,30.79,32.76,28.69,74.57,3.49
2015,7,27,30.93,32.53,29.2,74.0,3.61
2015,7,28,31.44,33.18,29.18,67.52,3.12
2015,7,29,32.09,34.04,29.14,59.64,2.57
2015,7,30,32.67,34.18,30.29,54.37,3.15
2015,7,31,32.58,34.12,30.83,61.34,3.0
2015,8,1,32.74,34.31,30.86,61.34,3.71
2015,8,2,33.0,34.61,31.3,60.13,3.59
2015,8,3,32.96,34.23,31.47,59.69,3.95
2015,8,4,32.77,33.9,31.31,61.02,3.64
2015,8,5,31.9,33.8,30.1,72.06,4.43
2015,8,6,31.74,33.23,30.04,71.16,5.7
2015,8,7,31.88,33.91,29.53,67.23,5.5
2015,8,8,32.87,36.79,30.05,61.33,4.64
2015,8,9,33.9,38.41,31.29,55.02,4.33
2015,8,10,33.51,35.62,31.45,55.54,5.15
2015,8,11,33.42,35.31,31.91,55.74,5.83
2015,8,12,33.04,35.13,30.53,56.84,5.13
2015,8,13,31.81,33.5,29.84,69.78,4.25
2015,8,14,31.48,33.21,29.62,71.87,3.46
2015,8,15,31.44,33.29,29.4,71.73,3.47
2015,8,16,31.57,33.58,29.68,72.51,1.92
2015,8,17,32.32,33.72,30.76,65.5,2.32
2015,8,18,32.59,34.38,30.32,68.23,4.29
2015,8,19,33.21,35.85,31.35,63.26,4.88
2015,8,20,34.0,37.94,31.92,59.53,4.34
2015,8,21,33.1,34.68,31.75,65.97,4.59
2015,8,22,32.97,35.89,30.65,64.29,3.14
2015,8,23,30.93,32.11,29.39,76.72,1.79
2015,8,24,31.32,32.5,30.23,73.54,4.0
2015,8,25,31.36,32.87,29.93,72.96,6.37
2015,8,26,31.22,32.56,29.78,69.07,5.21
2015,8,27,31.16,32.65,29.44,70.5,4.99
2015,8,28,31.37,32.93,29.49,71.46,5.06
2015,8,29,31.61,33.13,30.0,69.88,5.03
2015,8,30,31.08,32.39,29.52,69.91,5.91
2015,8,31,30.96,32.65,29.5,61.1,5.23
2015,9,1,30.76,32.46,29.11,63.58,5.06
2015,9,2,30.49,32.07,28.63,70.5,4.49
2015,9,3,30.45,32.07,28.89,71.87,4.44
2015,9,4,30.47,32.28,28.84,72.49,4.33
2015,9,5,30.63,32.3,29.11,71.26,4.71
2015,9,6,30.82,32.2,29.5,68.12,4.73
2015,9,7,30.54,32.19,29.06,70.3,4.26
2015,9,8,30.18,31.64,28.43,73.6,2.66
2015,9,9,30.35,31.9,28.44,70.28,1.18
2015,9,10,30.78,32.94,28.33,67.88,1.96
2015,9,11,31.15,32.91,28.94,68.84,2.04
2015,9,12,31.68,33.62,29.76,64.3,2.32
2015,9,13,31.59,33.07,30.3,71.71,2.49
2015,9,14,31.35,32.91,29.5,71.18,2.35
2015,9,15,31.21,32.98,29.54,73.29,3.31
2015,9,16,31.76,33.5,29.76,70.68,5.09
2015,9,17,32.18,33.68,30.4,62.89,5.19
2015,9,18,31.91,33.45,30.46,66.06,4.85
2015,9,19,31.99,33.2,30.45,62.66,4.86
2015,9,20,31.59,33.15,29.92,66.1,5.01
2015,9,21,31.14,32.98,29.66,65.7,6.27
2015,9,22,30.85,32.53,29.1,63.38,4.56
2015,9,23,31.43,33.17,29.59,57.33,5.58
2015,9,24,31.75,33.81,30.01,65.43,5.82
2015,9,25,31.9,33.66,29.87,63.64,5.57
2015,9,26,31.72,33.49,29.92,60.04,4.59
2015,9,27,30.87,32.76,29.25,69.21,4.55
2015,9,28,30.39,31.74,29.38,68.55,3.78
2015,9,29,30.45,31.78,29.39,67.32,2.87
2015,9,30,30.55,31.8,29.42,65.95,2.8
2015,10,1,30.74,31.96,29.6,62.34,3.09
2015,10,2,31.01,32.69,29.68,65.04,2.95
2015,10,3,30.38,32.01,29.05,70.94,1.95
2015,10,4,30.68,31.98,29.67,67.37,2.49
2015,10,5,30.15,31.28,29.14,71.14,2.28
2015,10,6,29.69,30.57,29.11,70.18,3.57
2015,10,7,29.52,30.59,28.89,58.45,4.64
2015,10,8,29.46,30.82,28.34,58.12,4.46
2015,10,9,29.74,31.24,28.53,57.55,4.8
2015,10,10,29.45,30.56,28.62,62.44,3.46
2015,10,11,29.6,30.62,28.59,62.43,2.42
2015,10,12,30.1,31.4,28.71,57.74,3.09
2015,10,13,30.34,31.53,29.29,62.49,3.14
2015,10,14,30.8,32.31,29.51,66.35,3.3
2015,10,15,30.96,32.29,29.7,63.19,2.9
2015,10,16,30.97,32.69,29.59,63.1,2.81
2015,10,17,31.21,33.08,29.78,61.66,2.73
2015,10,18,30.88,32.66,29.63,60.38,2.08
2015,10,19,30.72,32.0,29.4,66.37,1.56
2015,10,20,30.48,31.84,28.94,65.39,1.83
2015,10,21,30.0,31.51,29.25,63.99,2.49
2015,10,22,30.06,30.96,29.21,61.85,2.61
2015,10,23,30.15,31.2,29.5,61.83,2.67
2015,10,24,30.2,31.24,29.19,59.92,1.69
2015,10,25,30.49,31.6,29.63,68.65,4.54
2015,10,26,29.03,29.85,27.58,78.38,4.45
2015,10,27,28.17,29.05,27.43,65.54,4.63
2015,10,28,27.44,28.33,26.63,61.99,4.23
2015,10,29,27.1,28.19,26.09,59.01,4.27
2015,10,30,26.57,27.69,25.46,58.34,3.65
2015,10,31,26.77,28.05,25.82,57.82,4.25
2015,11,1,27.73,29.31,26.16,58.05,4.0
2015,11,2,28.42,30.1,27.31,58.35,3.08
2015,11,3,28.12,29.48,27.38,62.19,1.69
2015,11,4,27.96,29.23,26.98,60.51,1.94
2015,11,5,26.98,27.9,26.05,60.93,4.48
2015,11,6,26.0,26.83,25.47,62.11,4.38
2015,11,7,26.49,27.68,25.65,62.54,4.32
2015,11,8,27.43,29.06,25.91,57.39,4.63
2015,11,9,27.29,28.28,26.52,60.97,6.32
2015,11,10,25.68,26.68,24.69,59.44,5.53
2015,11,11,25.99,26.7,25.38,57.1,4.83
2015,11,12,26.67,28.78,24.91,50.4,4.73
2015,11,13,27.17,29.72,25.11,53.08,4.76
2015,11,14,28.01,30.55,26.22,55.65,3.51
2015,11,15,28.12,29.53,27.12,63.61,3.2
2015,11,16,27.25,28.09,26.09,78.98,4.66
2015,11,17,25.41,26.05,24.62,64.35,6.22
2015,11,18,24.72,25.38,24.06,60.49,3.81
2015,11,19,25.15,26.61,23.59,55.56,3.87
2015,11,20,26.0,28.56,23.69,50.04,5.33
2015,11,21,26.24,28.78,24.36,57.47,3.91
2015,11,22,25.94,27.0,24.86,70.13,2.44
2015,11,23,25.17,26.45,24.14,66.04,3.77
2015,11,24,24.35,26.72,22.38,54.26,5.45
2015,11,25,24.34,27.33,20.84,53.47,6.38
2015,11,26,25.2,26.97,23.62,58.33,4.43
2015,11,27,26.32,27.49,25.05,57.4,2.61
2015,11,28,26.53,27.93,25.52,60.04,3.28
2015,11,29,26.83,28.0,26.04,64.35,3.16
2015,11,30,26.16,27.36,25.27,66.13,4.09
2015,12,1,25.31,26.0,24.89,61.0,6.19
2015,12,2,24.65,25.38,23.91,59.36,5.62
2015,12,3,24.86,25.29,24.28,54.78,4.53
2015,12,4,24.35,25.72,22.86,52.66,4.55
2015,12,5,23.97,24.82,22.86,57.54,4.16
2015,12,6,21.53,23.53,18.78,47.26,5.8
2015,12,7,20.18,21.82,18.09,39.85,4.07
2015,12,8,21.49,24.21,18.8,40.23,5.59
2015,12,9,22.58,24.88,20.5,44.74,5.07
2015,12,10,22.93,24.3,21.73,50.6,3.67
2015,12,11,23.17,24.13,22.26,55.0,4.53
2015,12,12,22.7,24.0,21.83,57.94,3.19
2015,12,13,21.31,22.41,20.33,63.28,6.29
2015,12,14,21.04,22.15,19.94,66.28,5.26
2015,12,15,20.99,21.59,19.76,54.52,3.54
2015,12,16,21.67,23.55,19.95,48.89,4.06
2015,12,17,21.79,22.73,20.95,61.37,4.2
2015,12,18,21.39,22.74,20.53,57.25,3.31
2015,12,19,21.1,22.28,19.91,60.4,3.84
2015,12,20,21.63,22.6,20.75,56.45,4.62
2015,12,21,21.42,23.35,19.43,50.96,4.93
2015,12,22,21.07,22.76,19.26,57.83,4.2
2015,12,23,21.94,22.94,21.09,60.38,4.57
2015,12,24,21.18,21.66,20.0,55.22,4.3
2015,12,25,20.33,21.58,18.97,49.31,4.32
2015,12,26,19.65,21.55,17.28,50.24,4.25
2015,12,27,21.15,23.4,18.91,47.56,5.15
2015,12,28,23.19,25.37,21.14,52.84,3.23
2015,12,29,23.58,24.43,23.05,64.94,2.94
2015,12,30,21.85,23.35,21.07,61.64,6.84
2015,12,31,21.1,22.06,20.13,58.59,3.49
2016,1,1,20.45,21.27,19.8,61.15,5.52
2016,1,2,18.72,19.7,18.12,63.19,6.25
2016,1,3,19.08,20.12,17.5,54.44,4.06
2016,1,4,20.68,22.07,19.16,51.34,3.94
2016,1,5,21.62,22.92,20.31,57.57,4.07
2016,1,6,22.48,23.81,21.4,55.44,3.65
2016,1,7,23.14,24.56,22.04,45.88,2.51
2016,1,8,22.11,23.01,20.81,61.02,5.74
2016,1,9,21.4,22.38,20.36,61.18,5.81
2016,1,10,21.58,23.63,19.72,52.95,4.8
2016,1,11,22.49,24.95,20.07,55.52,4.99
2016,1,12,23.34,24.77,22.03,57.3,4.83
2016,1,13,22.55,24.79,20.4,56.79,4.39
2016,1,14,23.12,24.22,22.04,56.08,4.02
2016,1,15,22.14,23.37,21.42,55.65,3.35
2016,1,16,21.77,22.97,20.68,57.11,2.39
2016,1,17,22.55,23.76,21.34,57.93,1.71
2016,1,18,22.13,23.23,20.62,60.5,4.79
2016,1,19,19.32,20.16,18.56,60.52,6.04
2016,1,20,19.35,20.45,18.07,56.2,4.19
2016,1,21,21.7,23.24,19.78,48.31,4.23
2016,1,22,22.18,23.15,21.44,60.24,3.91
2016,1,23,21.47,22.74,20.27,65.11,5.59
2016,1,24,19.65,20.28,18.82,64.79,6.99
2016,1,25,18.19,18.74,17.56,66.48,7.4
2016,1,26,17.68,18.41,16.88,63.84,6.83
2016,1,27,17.11,17.59,16.6,67.39,6.23
2016,1,28,17.29,18.57,15.87,53.44,4.57
2016,1,29,16.39,18.14,14.18,49.17,4.93
2016,1,30,17.75,20.08,15.26,44.56,4.84
2016,1,31,19.41,21.21,17.53,44.56,3.83
2016,2,1,20.45,21.9,19.01,47.44,3.57
2016,2,2,21.32,22.2,20.43,56.36,4.89
2016,2,3,21.0,23.56,18.02,47.54,5.05
2016,2,4,22.01,26.01,18.33,49.39,5.22
2016,2,5,22.64,24.84,20.88,67.18,4.77
2016,2,6,21.76,23.09,20.76,67.7,6.75
2016,2,7,19.13,20.45,18.25,63.94,7.58
2016,2,8,18.15,18.8,17.29,57.29,4.72
2016,2,9,19.51,21.41,17.8,49.82,4.12
2016,2,10,19.7,20.63,19.19,64.53,6.03
2016,2,11,19.49,20.62,17.82,56.51,4.19
2016,2,12,20.98,23.33,19.01,48.07,4.03
2016,2,13,21.99,24.58,19.56,49.23,4.33
2016,2,14,22.98,24.68,21.81,53.17,3.34
2016,2,15,24.24,27.23,22.22,52.29,3.61
2016,2,16,24.33,28.0,21.05,50.04,4.21
2016,2,17,23.99,27.12,21.5,53.41,4.49
2016,2,18,23.73,26.96,21.02,56.56,4.72
2016,2,19,24.18,26.58,22.27,48.65,2.65
2016,2,20,23.52,24.62,22.46,64.63,2.09
2016,2,21,22.9,23.86,22.26,68.91,3.29
2016,2,22,19.96,21.91,19.18,64.7,7.34
2016,2,23,20.46,21.66,19.67,60.14,3.5
2016,2,24,21.55,23.07,20.06,53.64,3.23
2016,2,25,22.83,24.68,21.11,48.89,2.66
2016,2,26,23.51,24.6,22.63,51.22,1.53
2016,2,27,22.98,24.06,22.11,60.6,2.62
2016,2,28,23.64,26.14,21.63,56.53,4.21
2016,2,29,25.36,29.29,22.66,50.44,4.74
2016,3,1,25.31,29.76,22.37,51.49,4.71
2016,3,2,24.68,27.44,22.76,60.39,4.14
2016,3,3,23.67,24.19,22.67,77.19,4.63
2016,3,4,22.67,23.92,21.77,62.66,5.3
2016,3,5,23.16,24.6,21.86,55.62,4.99
2016,3,6,23.51,25.74,21.81,56.52,4.57
2016,3,7,23.33,24.61,22.24,60.11,2.52
2016,3,8,23.47,24.97,22.55,57.61,1.88
2016,3,9,23.91,25.42,22.61,55.18,2.56
2016,3,10,24.24,25.62,23.17,72.52,3.2
2016,3,11,24.6,25.47,23.69,73.36,2.41
2016,3,12,25.54,26.2,24.25,65.55,2.6
2016,3,13,25.95,27.83,24.65,61.36,3.26
2016,3,14,24.37,25.33,23.11,65.97,4.06
2016,3,15,22.41,23.3,21.1,55.63,5.74
2016,3,16,21.41,22.94,20.5,57.82,5.15
2016,3,17,21.72,23.39,20.35,54.79,5.21
2016,3,18,22.17,23.83,20.65,55.11,4.53
2016,3,19,23.23,24.4,21.7,51.8,1.98
2016,3,20,23.24,24.25,22.14,70.11,5.25
2016,3,21,22.06,22.96,21.36,60.02,7.33
2016,3,22,22.21,23.43,20.76,52.94,5.07
2016,3,23,23.93,27.56,20.62,51.56,4.61
2016,3,24,25.53,27.63,23.98,52.05,3.32
2016,3,25,26.11,27.26,24.32,64.78,2.74
2016,3,26,25.86,27.09,24.58,78.81,3.54
2016,3,27,24.64,26.56,23.1,76.0,4.72
2016,3,28,22.94,23.79,22.18,61.88,7.27
2016,3,29,22.59,23.69,20.98,57.02,6.28
2016,3,30,23.19,24.78,21.53,56.95,5.49
2016,3,31,23.97,25.75,21.34,57.46,4.8
2016,4,1,24.79,27.99,21.94,49.32,5.75
2016,4,2,24.67,27.26,21.42,51.28,4.73
2016,4,3,25.37,26.41,24.06,52.69,2.81
2016,4,4,24.32,25.64,22.85,60.34,1.86
2016,4,5,24.77,26.82,22.25,59.94,3.19
2016,4,6,24.37,25.56,23.11,82.15,2.87
2016,4,7,24.7,26.59,22.92,71.78,3.37
2016,4,8,25.79,27.77,22.98,57.44,3.4
2016,4,9,27.54,29.97,25.19,49.44,2.6
2016,4,10,27.15,28.95,25.01,57.59,2.33
2016,4,11,25.73,26.4,24.93,78.12,2.37
2016,4,12,24.27,25.44,23.43,68.56,5.85
2016,4,13,23.52,24.49,22.98,62.07,5.92
2016,4,14,23.45,24.49,22.86,59.23,5.11
2016,4,15,24.59,26.11,23.1,56.54,3.19
2016,4,16,26.08,28.66,24.05,54.04,3.95
2016,4,17,27.01,30.57,24.24,50.83,4.7
2016,4,18,26.91,29.27,25.38,57.31,3.77
2016,4,19,26.34,27.78,24.43,70.55,3.49
2016,4,20,27.18,28.64,25.56,59.58,3.38
2016,4,21,27.3,28.25,25.85,59.92,2.76
2016,4,22,27.57,29.09,25.81,64.16,2.36
2016,4,23,27.6,29.36,25.72,70.96,2.6
2016,4,24,28.51,30.27,26.21,61.83,2.31
2016,4,25,29.51,30.48,28.39,55.26,2.21
2016,4,26,29.65,31.06,28.33,57.33,2.2
2016,4,27,28.87,30.47,27.41,74.48,3.39
2016,4,28,27.85,28.46,26.73,66.86,5.46
2016,4,29,27.56,28.86,26.64,58.25,4.67
2016,4,30,27.44,28.48,25.68,57.83,2.29
2016,5,1,28.25,29.59,26.64,50.71,1.47
2016,5,2,28.25,29.51,26.69,59.84,1.59
2016,5,3,29.44,30.91,27.74,55.93,2.45
2016,5,4,28.89,29.96,27.85,68.3,3.87
