-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  17.47   longitude 47.11 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 761.45 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2015,4,15,26.95,36.02,17.76,21.8,3.85
2015,4,16,27.18,36.11,17.98,19.02,3.03
2015,4,17,27.27,36.3,18.37,19.91,2.84
2015,4,18,27.46,36.5,18.39,17.45,2.04
2015,4,19,27.13,35.22,18.47,17.81,3.35
2015,4,20,26.79,34.86,18.67,19.75,3.9
2015,4,21,27.07,35.58,18.91,14.97,3.74
2015,4,22,27.49,36.43,18.55,13.41,2.89
2015,4,23,28.24,37.31,19.24,15.26,2.42
2015,4,24,29.07,38.06,19.81,14.38,2.37
2015,4,25,28.73,37.72,19.53,21.92,3.62
2015,4,26,27.85,35.61,20.94,19.78,4.64
2015,4,27,28.19,36.45,20.09,16.55,3.75
2015,4,28,28.54,37.07,19.88,16.75,2.75
2015,4,29,28.48,37.38,19.45,11.99,3.35
2015,4,30,28.54,37.29,19.1,14.96,3.1
2015,5,1,29.51,37.15,21.02,28.47,2.47
2015,5,2,31.35,37.13,24.6,33.52,3.29
2015,5,3,31.81,38.29,25.46,33.63,3.9
2015,5,4,31.79,38.32,24.32,29.54,3.7
2015,5,5,31.33,37.42,24.56,33.91,2.84
2015,5,6,31.9,37.77,26.07,31.53,2.36
2015,5,7,32.31,38.59,25.45,29.74,2.4
2015,5,8,32.7,38.91,26.84,29.05,2.48
2015,5,9,33.25,39.21,26.44,28.06,1.61
2015,5,10,32.39,38.98,26.85,25.44,2.74
2015,5,11,32.08,40.46,23.43,18.28,2.86
2015,5,12,32.67,40.63,24.09,23.48,3.07
2015,5,13,33.73,41.17,25.83,19.92,3.11
2015,5,14,33.05,41.19,24.87,12.59,3.66
2015,5,15,31.85,40.16,23.63,21.77,3.65
2015,5,16,31.52,39.76,22.96,18.86,3.27
2015,5,17,31.35,39.08,23.83,15.07,2.82
2015,5,18,31.33,38.97,24.18,17.07,3.42
2015,5,19,31.72,40.31,23.53,13.44,3.29
2015,5,20,32.38,41.13,23.68,11.77,2.66
2015,5,21,32.73,41.3,24.32,10.07,3.32
2015,5,22,32.28,40.34,24.08,15.1,3.47
2015,5,23,31.92,39.25,23.78,22.26,3.21
2015,5,24,33.02,39.82,25.68,29.82,2.79
2015,5,25,34.12,39.84,27.42,28.02,3.21
2015,5,26,33.75,39.14,28.55,31.04,3.46
2015,5,27,33.79,38.85,28.1,25.64,3.22
2015,5,28,33.66,39.76,27.08,23.56,3.52
2015,5,29,32.98,40.1,26.43,24.74,2.61
2015,5,30,32.82,40.9,24.94,13.4,2.16
2015,5,31,32.32,40.54,23.47,15.44,2.54
2015,6,1,32.52,39.63,25.27,29.54,4.17
2015,6,2,32.82,40.48,25.38,22.17,2.92
2015,6,3,33.54,41.47,26.83,10.71,2.85
2015,6,4,33.32,41.91,25.65,11.19,3.11
2015,6,5,33.53,41.85,25.66,10.36,2.94
2015,6,6,33.25,41.49,25.14,14.46,2.51
2015,6,7,33.63,41.74,26.51,17.08,2.77
2015,6,8,33.77,41.88,25.82,12.51,3.21
2015,6,9,32.51,40.13,26.12,10.9,4.73
2015,6,10,31.9,40.23,23.26,9.95,2.22
2015,6,11,33.68,41.38,26.91,9.69,2.52
2015,6,12,33.2,40.94,26.2,10.14,3.36
2015,6,13,32.5,40.71,24.42,10.16,3.48
2015,6,14,33.29,40.7,27.1,9.73,2.79
2015,6,15,32.56,40.65,25.15,10.76,2.35
2015,6,16,33.72,42.0,26.75,13.19,2.24
2015,6,17,33.45,41.83,25.91,7.88,2.6
2015,6,18,34.13,42.7,25.98,12.08,2.51
2015,6,19,35.19,43.06,27.69,17.12,2.18
2015,6,20,34.63,42.65,27.45,13.7,2.7
2015,6,21,34.42,42.35,27.18,16.82,2.5
2015,6,22,33.76,41.26,26.96,14.22,2.02
2015,6,23,33.87,41.57,25.89,12.14,1.9
2015,6,24,34.67,41.49,26.6,17.17,2.14
2015,6,25,34.02,41.14,26.86,12.73,3.43
2015,6,26,31.6,40.43,23.3,10.16,3.61
2015,6,27,31.56,39.96,23.94,12.34,3.89
2015,6,28,32.16,40.09,22.95,11.75,3.08
2015,6,29,31.87,40.48,22.43,10.71,1.99
2015,6,30,32.72,40.8,24.37,10.75,2.08
2015,7,1,32.57,40.87,23.85,9.83,2.73
2015,7,2,33.4,40.45,28.42,11.15,2.36
2015,7,3,33.21,40.8,24.47,8.61,1.89
2015,7,4,33.93,41.93,25.62,8.28,1.63
2015,7,5,33.53,41.76,25.49,14.99,2.07
2015,7,6,34.34,42.65,26.09,15.26,2.49
2015,7,7,34.78,42.43,28.85,10.04,2.75
2015,7,8,34.87,42.32,27.43,10.14,1.75
2015,7,9,35.16,43.04,27.23,9.12,3.07
2015,7,10,34.66,43.37,26.41,8.67,3.06
2015,7,11,35.06,42.89,28.77,11.09,2.14
2015,7,12,34.61,43.07,27.12,15.21,2.47
2015,7,13,35.28,43.32,27.24,8.68,2.65
2015,7,14,34.77,42.46,26.41,10.61,2.83
2015,7,15,34.9,42.69,26.82,13.58,3.38
2015,7,16,34.82,42.76,27.02,15.37,2.8
2015,7,17,35.13,43.29,27.95,13.66,2.74
2015,7,18,36.06,44.16,29.51,10.62,2.73
2015,7,19,35.56,43.12,29.18,9.67,1.56
2015,7,20,34.62,42.72,26.55,15.07,1.89
2015,7,21,34.25,42.12,26.22,12.93,2.3
2015,7,22,34.11,41.79,25.92,11.38,2.22
2015,7,23,33.97,42.45,25.37,10.68,3.11
2015,7,24,33.88,43.11,25.11,9.28,3.44
2015,7,25,34.65,42.48,27.57,11.01,1.52
2015,7,26,35.92,42.96,29.25,10.79,1.88
2015,7,27,34.79,43.29,25.73,10.59,2.62
2015,7,28,35.99,43.38,28.73,14.65,1.87
2015,7,29,35.85,42.91,28.79,21.78,2.5
2015,7,30,34.88,43.24,28.94,25.69,3.94
2015,7,31,33.92,41.1,27.0,28.44,2.18
2015,8,1,34.55,41.54,27.11,29.15,3.41
2015,8,2,34.68,40.97,28.12,29.44,3.26
2015,8,3,34.78,41.34,27.7,26.54,2.51
2015,8,4,34.93,41.09,28.03,25.14,2.3
2015,8,5,35.05,41.71,28.48,25.63,3.07
2015,8,6,34.76,41.63,28.05,24.57,2.95
2015,8,7,34.34,41.39,27.07,26.32,2.85
2015,8,8,34.27,41.48,27.4,25.42,3.19
2015,8,9,34.82,41.56,26.58,16.77,1.83
2015,8,10,35.86,43.11,28.61,15.49,2.3
2015,8,11,34.72,42.82,28.13,10.95,2.18
2015,8,12,34.52,42.56,26.6,12.73,2.85
2015,8,13,35.27,42.82,28.59,14.37,3.18
2015,8,14,35.03,43.05,26.92,18.51,3.69
2015,8,15,34.85,42.84,27.57,13.55,3.11
2015,8,16,34.32,42.87,26.44,12.29,2.09
2015,8,17,34.72,42.68,26.41,15.55,2.37
2015,8,18,35.86,42.83,29.49,16.39,2.77
2015,8,19,35.14,42.08,27.74,16.26,3.67
2015,8,20,34.07,41.69,26.77,17.58,3.57
2015,8,21,33.25,40.7,25.22,19.18,2.6
2015,8,22,33.66,41.73,25.9,19.11,2.52
2015,8,23,33.44,41.72,25.78,18.53,2.66
2015,8,24,33.96,41.96,25.87,16.36,2.7
2015,8,25,34.23,41.92,27.28,17.41,2.85
2015,8,26,33.55,40.71,25.17,22.98,2.67
2015,8,27,33.97,40.69,27.92,23.31,2.75
2015,8,28,33.88,41.49,26.1,17.8,2.77
2015,8,29,34.92,43.16,26.79,13.1,2.79
2015,8,30,35.29,43.31,27.39,15.61,3.22
2015,8,31,35.52,43.55,27.88,15.78,3.1
2015,9,1,34.89,42.96,27.52,17.07,2.84
2015,9,2,35.27,43.15,27.09,16.12,2.77
2015,9,3,35.0,42.59,27.6,15.17,3.52
2015,9,4,34.68,42.34,26.52,14.6,3.01
2015,9,5,34.16,41.84,27.58,12.97,2.86
2015,9,6,33.84,40.97,26.29,22.77,3.19
2015,9,7,32.51,39.64,25.87,24.77,3.35
2015,9,8,30.81,37.88,24.16,18.59,3.53
2015,9,9,29.84,37.12,22.54,23.5,3.32
2015,9,10,29.97,37.32,22.09,25.36,2.81
2015,9,11,31.23,38.32,24.58,26.72,3.36
2015,9,12,31.01,38.26,23.59,22.04,3.06
2015,9,13,31.38,38.61,24.31,22.44,2.87
2015,9,14,31.3,39.3,23.59,15.32,2.41
2015,9,15,31.42,39.42,23.57,16.43,2.3
2015,9,16,32.04,39.72,24.47,16.57,1.96
2015,9,17,32.13,39.93,24.4,17.02,2.43
2015,9,18,32.37,40.43,25.28,13.65,2.86
2015,9,19,31.67,39.67,24.09,15.16,3.59
2015,9,20,31.97,39.99,25.99,15.87,2.41
2015,9,21,31.25,39.48,23.87,14.91,2.96
2015,9,22,30.64,38.91,23.08,16.26,2.46
2015,9,23,29.61,37.67,22.12,15.2,3.31
2015,9,24,28.62,37.37,20.7,13.27,2.8
2015,9,25,29.3,36.93,23.02,14.12,2.57
2015,9,26,29.4,36.8,23.32,16.79,1.76
2015,9,27,29.01,36.62,21.59,19.98,3.13
2015,9,28,28.97,36.8,21.48,18.3,3.02
2015,9,29,28.88,37.03,21.74,17.35,2.62
2015,9,30,29.02,37.21,21.19,13.91,3.6
2015,10,1,26.12,33.95,18.2,20.26,4.02
2015,10,2,25.78,33.53,17.68,28.5,2.72
2015,10,3,27.48,35.14,19.48,28.74,3.25
2015,10,4,28.26,36.55,20.46,20.89,2.56
2015,10,5,28.84,37.2,22.41,15.9,1.97
2015,10,6,29.3,37.3,22.32,15.22,1.71
2015,10,7,29.25,37.85,21.14,19.45,2.34
2015,10,8,28.44,36.88,21.08,18.54,3.28
2015,10,9,27.23,34.7,20.58,20.81,3.32
2015,10,10,26.61,34.7,18.94,20.21,2.21
2015,10,11,27.88,36.07,21.26,17.98,2.05
2015,10,12,27.85,34.82,21.77,26.6,3.27
2015,10,13,27.6,35.87,20.63,23.23,2.62
2015,10,14,27.41,36.1,19.92,19.38,2.94
2015,10,15,27.21,35.63,20.27,17.71,2.45
2015,10,16,26.74,34.52,18.77,20.2,2.7
2015,10,17,27.0,34.18,19.83,27.64,2.15
2015,10,18,27.64,33.86,21.87,36.88,2.53
2015,10,19,28.96,35.16,23.04,29.56,3.28
2015,10,20,28.02,34.89,21.53,23.9,3.63
2015,10,21,27.21,34.94,20.55,19.22,3.21
2015,10,22,26.87,35.06,19.72,20.71,2.65
2015,10,23,26.0,34.36,18.65,19.31,2.26
2015,10,24,26.0,33.9,18.52,29.25,2.88
2015,10,25,26.42,33.68,19.8,30.33,2.89
2015,10,26,26.49,34.03,19.73,28.84,2.33
2015,10,27,26.15,33.75,18.96,26.37,1.83
2015,10,28,26.42,33.62,19.48,30.12,2.08
2015,10,29,26.12,33.4,20.06,38.29,3.22
2015,10,30,25.85,33.43,19.03,38.34,2.61
2015,10,31,25.57,32.89,19.22,31.78,2.98
2015,11,1,23.87,31.31,16.99,27.73,3.03
2015,11,2,24.44,31.1,17.71,38.12,3.8
2015,11,3,25.66,31.18,20.91,52.24,3.73
2015,11,4,25.47,30.52,20.74,53.43,2.61
2015,11,5,27.12,32.91,21.92,41.36,2.49
2015,11,6,26.37,33.33,20.1,32.31,3.14
2015,11,7,25.87,33.74,19.13,25.94,2.98
2015,11,8,25.23,33.48,18.15,25.79,2.37
2015,11,9,25.47,33.06,17.28,34.72,2.36
2015,11,10,27.75,34.37,21.83,45.33,2.83
2015,11,11,27.43,34.63,20.88,44.55,3.44
2015,11,12,27.28,33.94,20.92,45.14,3.47
2015,11,13,24.42,30.06,20.04,49.58,4.84
2015,11,14,22.46,28.94,16.94,37.3,3.71
2015,11,15,20.86,27.81,14.96,30.16,3.26
2015,11,16,19.39,27.4,12.76,19.42,2.01
2015,11,17,20.44,29.89,12.38,21.93,2.07
2015,11,18,22.0,31.38,13.71,24.69,1.89
2015,11,19,22.94,31.38,15.65,30.79,2.39
2015,11,20,22.45,30.21,15.22,33.59,2.68
2015,11,21,22.57,29.89,16.1,40.98,3.37
2015,11,22,21.91,28.98,16.01,47.38,3.46
2015,11,23,21.47,29.11,15.43,43.84,2.91
2015,11,24,21.96,30.7,15.0,31.88,2.97
2015,11,25,22.06,30.47,14.64,39.82,2.95
2015,11,26,22.28,29.34,15.72,48.13,3.06
2015,11,27,21.13,28.2,15.23,38.9,2.99
2015,11,28,20.18,27.9,13.52,35.51,2.12
2015,11,29,20.48,28.05,14.26,38.44,1.82
2015,11,30,20.9,28.41,14.41,40.8,2.31
2015,12,1,20.7,28.62,14.19,39.76,2.37
2015,12,2,19.8,28.72,12.68,31.47,2.17
2015,12,3,19.44,27.67,12.87,36.22,2.13
2015,12,4,19.04,26.9,12.34,41.25,1.92
2015,12,5,19.02,26.72,12.05,41.41,2.34
2015,12,6,19.27,26.74,12.31,45.56,2.03
2015,12,7,18.0,22.95,13.95,51.24,4.13
2015,12,8,15.64,21.18,12.01,29.37,3.53
2015,12,9,15.44,21.47,10.87,25.5,3.1
2015,12,10,15.63,22.49,9.84,25.57,2.65
2015,12,11,15.65,23.48,9.29,26.53,2.36
2015,12,12,16.55,25.0,9.41,36.61,2.21
2015,12,13,18.19,27.42,10.46,29.29,2.45
2015,12,14,20.18,29.84,11.83,27.91,2.22
2015,12,15,19.84,27.29,13.49,27.7,2.84
2015,12,16,17.21,23.85,11.32,41.87,3.36
2015,12,17,17.05,24.34,10.91,39.82,2.87
2015,12,18,18.61,27.75,11.31,37.63,2.36
2015,12,19,19.2,27.75,12.72,34.0,2.55
2015,12,20,18.99,27.85,11.78,35.12,2.94
2015,12,21,18.4,27.42,11.18,30.23,2.69
2015,12,22,18.34,26.41,11.25,33.33,3.42
2015,12,23,19.35,27.88,11.69,41.85,2.8
2015,12,24,21.59,30.44,14.52,38.58,2.95
2015,12,25,21.7,30.08,15.38,49.42,2.96
2015,12,26,15.5,18.21,13.28,70.82,4.86
2015,12,27,15.07,20.02,11.91,69.03,3.14
2015,12,28,16.1,22.13,10.79,68.53,3.29
2015,12,29,16.33,23.53,10.5,61.73,2.67
2015,12,30,18.48,27.65,10.59,40.87,2.67
2015,12,31,21.72,30.96,13.72,37.47,2.39
2016,1,1,22.42,31.9,14.5,32.34,2.71
2016,1,2,22.77,31.61,15.64,47.26,3.6
2016,1,3,18.39,23.62,14.26,50.52,4.23
2016,1,4,15.17,20.95,10.48,49.8,3.31
2016,1,5,17.61,26.04,10.8,40.73,2.5
2016,1,6,17.78,24.92,11.91,45.13,2.59
2016,1,7,18.6,26.2,12.1,43.96,2.36
2016,1,8,20.08,28.89,12.68,38.98,2.54
2016,1,9,21.34,30.26,13.64,39.5,2.27
2016,1,10,21.74,30.22,14.52,36.77,2.64
2016,1,11,19.0,25.57,13.68,40.9,4.18
2016,1,12,19.18,27.49,12.06,45.06,2.58
2016,1,13,19.47,26.32,14.5,41.09,3.19
2016,1,14,17.77,24.03,13.3,44.89,3.23
2016,1,15,18.39,25.23,13.54,36.37,2.73
2016,1,16,19.29,26.6,13.61,30.01,2.43
2016,1,17,18.52,25.35,13.33,22.99,2.72
2016,1,18,17.57,25.63,10.77,23.32,2.33
2016,1,19,17.87,26.67,10.51,29.37,2.24
2016,1,20,17.73,26.44,10.31,22.2,2.5
2016,1,21,16.69,25.2,9.82,22.27,2.46
2016,1,22,16.65,25.89,8.74,31.01,2.57
2016,1,23,18.56,28.29,9.69,35.81,2.19
2016,1,24,20.85,30.98,12.51,40.75,2.6
2016,1,25,21.62,30.93,13.91,41.89,2.43
2016,1,26,21.89,30.19,15.72,31.24,1.62
2016,1,27,21.16,29.27,14.96,36.21,1.55
2016,1,28,20.65,26.38,15.89,36.62,2.76
2016,1,29,17.5,22.91,13.4,41.78,4.93
2016,1,30,13.99,18.84,9.83,35.75,4.52
2016,1,31,14.09,20.37,8.74,36.59,3.42
2016,2,1,15.08,22.41,8.97,23.42,3.05
2016,2,2,16.2,24.66,9.07,24.17,2.81
2016,2,3,19.07,28.96,10.65,29.51,2.88
2016,2,4,17.2,24.2,11.07,28.59,3.58
2016,2,5,15.38,22.75,9.78,32.22,3.38
2016,2,6,13.95,23.71,5.98,17.28,1.87
2016,2,7,17.14,28.73,7.28,12.16,2.1
2016,2,8,19.12,29.37,10.93,13.01,1.73
2016,2,9,19.03,27.25,13.18,22.21,2.76
2016,2,10,16.65,25.45,9.08,33.71,2.21
2016,2,11,19.41,29.54,10.18,27.67,2.36
2016,2,12,17.23,22.64,13.38,28.18,3.64
2016,2,13,16.36,23.75,9.95,28.85,2.81
2016,2,14,16.6,24.58,9.63,17.73,2.74
2016,2,15,16.79,24.89,9.71,18.51,2.59
2016,2,16,16.26,24.74,9.16,25.46,2.47
2016,2,17,16.69,25.14,9.95,24.61,2.38
2016,2,18,16.28,24.38,10.83,24.02,1.99
2016,2,19,15.81,24.72,8.07,26.19,2.51
2016,2,20,16.62,26.64,8.08,19.02,2.52
2016,2,21,18.28,29.34,8.36,15.71,2.7
2016,2,22,21.73,32.8,10.97,44.11,5.13
2016,2,23,25.06,33.42,15.99,52.76,3.8
2016,2,24,25.38,32.51,20.46,49.14,3.11
2016,2,25,23.97,32.06,16.98,45.08,2.18
2016,2,26,25.08,34.07,17.47,34.14,3.14
2016,2,27,25.91,35.06,17.51,26.75,3.03
2016,2,28,26.23,35.63,18.29,23.46,3.41
2016,2,29,25.78,35.51,16.94,26.62,3.08
2016,3,1,24.66,32.92,17.45,27.37,1.95
2016,3,2,24.22,32.01,17.34,32.65,3.95
2016,3,3,24.92,34.08,16.5,28.15,2.21
2016,3,4,25.99,36.31,16.74,25.47,3.13
2016,3,5,26.53,36.72,17.56,24.43,4.29
2016,3,6,27.4,35.71,19.69,28.29,3.33
2016,3,7,27.55,36.49,20.2,27.11,2.29
2016,3,8,27.65,36.5,20.52,30.67,2.1
2016,3,9,27.52,35.57,21.01,35.1,2.25
2016,3,10,27.46,35.96,19.39,31.62,2.83
2016,3,11,27.96,36.43,20.17,28.14,3.33
2016,3,12,28.84,37.08,20.63,29.17,2.54
2016,3,13,29.41,37.67,21.34,23.03,2.6
2016,3,14,29.63,38.46,21.4,19.39,3.69
2016,3,15,29.58,38.68,21.31,19.48,4.27
2016,3,16,29.93,38.38,22.62,22.31,3.68
2016,3,17,29.4,38.37,21.27,23.63,1.88
2016,3,18,28.68,36.85,21.75,28.06,2.75
2016,3,19,26.48,34.08,20.37,27.25,3.81
2016,3,20,26.94,35.59,19.31,25.08,2.41
2016,3,21,28.29,37.49,19.55,22.12,3.97
2016,3,22,27.05,34.89,17.58,29.61,2.72
2016,3,23,25.8,30.16,21.35,44.19,4.8
2016,3,24,24.28,30.58,19.75,36.9,5.1
2016,3,25,24.32,32.11,16.95,21.11,3.62
2016,3,26,26.24,34.58,17.27,22.62,2.65
2016,3,27,28.66,37.27,20.77,30.6,3.5
2016,3,28,29.59,38.88,20.96,28.74,4.06
2016,3,29,30.11,39.58,21.42,32.66,4.26
2016,3,30,29.96,38.29,22.11,36.19,3.73
2016,3,31,28.64,35.73,21.79,32.16,1.93
2016,4,1,23.18,26.73,19.97,42.31,5.06
2016,4,2,22.42,28.21,17.92,54.26,4.61
2016,4,3,24.97,33.01,16.46,38.28,3.48
2016,4,4,28.17,35.02,21.17,38.75,2.42
2016,4,5,27.73,33.72,21.16,41.75,2.55
2016,4,6,28.77,34.94,21.81,40.66,2.41
2016,4,7,30.89,37.29,24.47,32.25,2.0
2016,4,8,29.04,35.22,24.65,41.12,3.25
2016,4,9,29.37,36.14,22.31,36.07,2.16
2016,4,10,30.37,36.77,24.42,29.23,2.34
2016,4,11,30.19,36.7,23.8,31.95,2.09
2016,4,12,30.47,37.55,23.32,31.29,4.28
2016,4,13,29.09,34.02,23.9,44.05,3.33
2016,4,14,28.04,32.02,24.42,48.61,3.63
2016,4,15,28.69,34.06,24.18,35.76,3.33
2016,4,16,28.49,33.9,22.91,20.62,3.99
2016,4,17,27.52,33.23,22.33,23.82,3.97
2016,4,18,27.99,34.23,22.01,22.01,3.97
2016,4,19,28.61,35.54,20.71,21.83,2.94
2016,4,20,29.17,36.04,21.1,19.49,2.03
2016,4,21,29.8,36.43,22.21,19.53,2.2
2016,4,22,30.36,37.42,23.37,17.27,3.08
2016,4,23,29.71,36.57,22.2,21.8,2.17
2016,4,24,30.57,37.49,23.06,26.85,2.04
2016,4,25,32.0,37.33,26.24,27.72,1.93
2016,4,26,29.83,35.22,25.19,34.2,2.69
2016,4,27,30.55,36.95,23.25,24.65,2.36
2016,4,28,31.48,37.46,25.13,28.31,2.49
2016,4,29,31.49,37.67,25.7,24.34,3.44
2016,4,30,30.12,36.08,24.19,32.63,2.47
2016,5,1,29.9,36.14,23.5,31.1,3.08
2016,5,2,30.94,36.96,24.94,24.84,3.28
2016,5,3,32.24,38.29,25.82,24.78,2.64
2016,5,4,32.03,38.05,26.11,20.49,2.45
