-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  23.85   longitude 40.95 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 933.71 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2015,4,15,26.31,34.46,19.09,30.0,4.82
2015,4,16,24.73,32.99,17.13,23.8,3.15
2015,4,17,28.16,37.03,21.3,21.18,5.08
2015,4,18,24.28,31.76,17.33,24.11,4.44
2015,4,19,25.54,33.43,17.73,24.62,5.03
2015,4,20,27.73,36.35,19.83,20.23,4.87
2015,4,21,29.23,37.85,22.54,27.83,4.7
2015,4,22,28.79,37.05,20.95,25.48,3.68
2015,4,23,28.44,36.88,19.3,16.86,3.24
2015,4,24,27.97,36.31,18.86,16.01,2.26
2015,4,25,24.93,33.48,17.11,14.38,6.89
2015,4,26,25.93,35.35,16.46,14.32,5.27
2015,4,27,29.57,37.99,22.32,20.15,4.61
2015,4,28,30.63,39.22,22.93,26.09,2.72
2015,4,29,30.87,39.33,22.2,21.9,2.51
2015,4,30,31.0,38.73,22.2,19.32,1.95
2015,5,1,31.36,39.59,23.15,16.15,3.11
2015,5,2,30.69,39.54,22.0,19.63,3.36
2015,5,3,30.33,38.65,21.49,24.91,3.0
2015,5,4,29.9,37.46,22.33,29.92,4.99
2015,5,5,29.27,37.2,20.89,34.67,4.58
2015,5,6,28.96,36.07,21.47,35.26,3.62
2015,5,7,30.24,37.57,23.39,41.18,4.71
2015,5,8,28.53,33.29,23.7,28.63,4.11
2015,5,9,28.42,36.44,21.16,19.27,4.57
2015,5,10,28.43,37.11,18.51,16.8,4.09
2015,5,11,27.49,35.69,18.75,13.77,2.44
2015,5,12,31.27,40.16,20.41,10.77,3.11
2015,5,13,32.13,38.44,25.99,15.56,3.65
2015,5,14,30.63,38.56,24.0,23.76,4.6
2015,5,15,31.05,38.6,22.21,25.84,2.23
2015,5,16,31.96,39.67,24.08,19.97,4.3
2015,5,17,32.47,40.48,23.89,17.78,5.23
2015,5,18,32.85,40.05,24.92,17.96,3.55
2015,5,19,33.48,40.58,24.96,22.08,2.86
2015,5,20,34.19,42.3,25.38,15.84,3.08
2015,5,21,33.72,42.42,23.12,9.42,3.15
2015,5,22,33.73,41.55,25.68,10.65,3.04
2015,5,23,33.98,41.61,25.47,13.36,2.17
2015,5,24,32.88,40.47,24.31,16.18,2.87
2015,5,25,31.69,40.1,25.23,26.89,4.13
2015,5,26,32.12,39.11,24.17,23.46,2.45
2015,5,27,32.78,39.95,24.07,14.74,1.73
2015,5,28,34.11,41.23,25.34,16.85,1.78
2015,5,29,35.18,42.82,27.01,13.5,3.53
2015,5,30,34.32,41.58,26.09,14.26,2.74
2015,5,31,34.97,42.34,25.84,12.56,2.49
2015,6,1,34.63,42.66,25.97,11.53,2.84
2015,6,2,34.52,41.64,25.74,16.98,1.47
2015,6,3,34.72,41.93,26.15,9.49,3.59
2015,6,4,34.18,41.68,26.52,9.9,4.67
2015,6,5,34.63,42.61,25.24,9.56,2.38
2015,6,6,36.01,43.11,27.06,7.66,1.99
2015,6,7,34.42,43.35,23.95,8.09,2.73
2015,6,8,33.85,42.22,25.3,10.43,4.46
2015,6,9,33.92,41.7,26.15,11.24,4.72
2015,6,10,34.24,42.25,25.84,9.38,3.55
2015,6,11,34.43,42.28,25.71,10.3,1.56
2015,6,12,34.7,42.39,26.5,10.38,2.92
2015,6,13,34.55,42.1,26.68,9.94,4.29
2015,6,14,34.44,42.11,25.16,9.52,2.59
2015,6,15,33.75,41.81,25.01,9.96,3.16
2015,6,16,32.61,41.23,23.57,11.72,4.49
2015,6,17,32.08,40.98,22.27,13.65,4.5
2015,6,18,33.21,41.5,23.99,14.48,3.94
2015,6,19,33.5,42.08,24.1,12.08,4.09
2015,6,20,33.13,42.22,23.51,11.86,3.7
2015,6,21,32.47,41.26,23.47,12.98,4.51
2015,6,22,31.85,41.14,22.54,18.18,4.75
2015,6,23,31.57,40.37,22.9,26.26,5.57
2015,6,24,31.0,39.4,22.39,21.7,5.37
2015,6,25,30.3,38.69,21.83,19.9,5.56
2015,6,26,28.97,37.62,20.22,20.93,5.24
2015,6,27,28.69,37.43,19.17,18.56,3.69
2015,6,28,30.15,38.58,19.9,16.25,2.93
2015,6,29,32.0,39.72,23.13,14.86,4.02
2015,6,30,31.99,40.24,22.12,10.28,1.96
2015,7,1,32.95,41.57,22.53,10.96,2.35
2015,7,2,33.93,41.85,24.83,10.93,2.07
2015,7,3,34.56,42.34,24.58,11.28,1.72
2015,7,4,34.79,42.68,25.5,10.33,2.7
2015,7,5,35.29,43.25,26.38,9.99,3.43
2015,7,6,35.35,42.56,27.29,11.17,2.26
2015,7,7,36.58,44.14,28.15,13.57,4.76
2015,7,8,34.88,42.6,26.62,13.63,4.66
2015,7,9,33.93,42.57,24.38,12.07,3.38
2015,7,10,34.84,43.19,24.88,9.78,3.41
2015,7,11,34.45,42.09,25.61,10.64,3.93
2015,7,12,33.12,41.73,24.84,12.65,4.96
2015,7,13,32.28,41.15,22.78,15.03,4.83
2015,7,14,32.28,40.15,23.91,16.25,3.91
2015,7,15,32.93,41.36,23.97,14.3,4.11
2015,7,16,32.38,41.1,23.39,12.92,4.2
2015,7,17,32.21,41.46,22.82,11.89,4.16
2015,7,18,31.96,41.24,21.89,11.8,3.96
2015,7,19,32.63,42.07,22.36,12.91,2.96
2015,7,20,32.92,41.93,23.17,15.28,4.06
2015,7,21,32.04,40.55,23.47,16.36,5.63
2015,7,22,31.26,40.16,21.97,14.16,5.09
2015,7,23,31.02,40.09,21.08,13.77,4.76
2015,7,24,32.52,40.9,21.77,13.05,2.15
2015,7,25,33.81,41.96,22.79,14.39,1.35
2015,7,26,34.67,42.86,25.09,11.53,1.72
2015,7,27,34.75,42.73,25.58,17.0,2.7
2015,7,28,34.56,42.63,25.78,16.27,3.55
2015,7,29,34.67,43.23,25.07,13.32,4.13
2015,7,30,35.6,43.41,27.07,10.44,4.85
2015,7,31,36.14,43.94,27.28,11.55,3.95
2015,8,1,36.4,43.92,27.8,10.93,2.21
2015,8,2,37.28,43.93,30.32,11.64,2.97
2015,8,3,36.55,44.28,28.54,9.47,5.83
2015,8,4,36.32,43.36,27.69,13.15,4.49
2015,8,5,35.26,43.51,25.96,12.79,3.02
2015,8,6,36.46,43.88,29.16,11.24,3.04
2015,8,7,35.6,43.78,26.6,14.2,3.71
2015,8,8,36.02,43.57,28.6,13.23,5.18
2015,8,9,35.39,42.6,28.25,15.52,5.18
2015,8,10,35.07,42.95,26.94,10.85,4.29
2015,8,11,33.76,41.73,25.68,11.99,4.31
2015,8,12,33.34,41.88,24.6,10.72,3.41
2015,8,13,33.95,42.38,24.45,10.75,3.1
2015,8,14,34.61,43.08,24.84,9.09,2.06
2015,8,15,34.62,42.85,24.71,10.94,2.53
2015,8,16,34.95,42.69,25.47,11.05,2.31
2015,8,17,35.71,43.65,27.13,10.1,3.16
2015,8,18,35.63,43.44,27.52,9.66,4.16
2015,8,19,34.99,43.29,26.84,10.7,4.71
2015,8,20,34.89,43.02,26.55,9.64,4.52
2015,8,21,34.4,43.17,25.83,8.86,4.25
2015,8,22,35.25,43.5,26.98,8.94,4.05
2015,8,23,34.74,43.17,25.77,10.49,3.0
2015,8,24,35.78,43.47,26.65,11.1,1.74
2015,8,25,36.19,44.23,29.51,14.75,2.36
2015,8,26,35.69,43.3,28.51,19.36,2.52
2015,8,27,35.63,42.68,27.06,22.53,1.8
2015,8,28,36.34,43.99,28.85,13.84,3.53
2015,8,29,36.26,43.86,28.18,13.1,2.37
2015,8,30,36.35,43.34,30.13,13.39,2.13
2015,8,31,36.17,43.23,28.22,16.21,2.45
2015,9,1,35.35,42.64,28.54,13.3,4.29
2015,9,2,35.24,42.87,26.75,14.11,1.93
2015,9,3,35.3,43.3,27.32,12.95,2.1
2015,9,4,34.43,42.81,25.63,12.12,2.83
2015,9,5,34.17,42.63,25.5,10.98,4.07
2015,9,6,33.69,41.94,25.61,15.76,3.56
2015,9,7,34.24,41.89,25.78,13.31,2.21
2015,9,8,35.01,41.43,28.52,14.55,1.22
2015,9,9,34.18,41.24,27.22,17.3,3.02
2015,9,10,33.62,39.72,25.98,21.4,1.71
2015,9,11,34.26,40.57,27.61,19.12,2.25
2015,9,12,33.54,40.48,26.93,15.14,3.13
2015,9,13,32.86,40.61,24.95,14.11,2.95
2015,9,14,32.68,40.18,25.1,13.98,2.67
2015,9,15,32.58,40.16,24.85,16.0,1.51
2015,9,16,32.32,40.14,24.02,13.63,1.79
2015,9,17,33.54,41.41,26.27,14.93,2.34
2015,9,18,33.83,41.73,25.13,12.1,2.1
2015,9,19,34.9,41.86,28.41,13.9,1.8
2015,9,20,34.24,41.61,27.12,14.6,4.45
2015,9,21,33.98,41.76,26.12,14.61,3.01
2015,9,22,33.88,41.49,26.08,13.46,2.28
2015,9,23,33.64,41.29,26.5,12.66,2.64
2015,9,24,33.82,41.02,26.26,13.57,2.02
2015,9,25,32.25,39.79,25.08,15.58,5.23
2015,9,26,31.62,39.39,24.59,12.88,4.68
2015,9,27,30.81,38.83,23.72,9.95,3.9
2015,9,28,30.73,38.44,23.41,10.4,3.62
2015,9,29,30.74,39.47,21.72,10.84,3.0
2015,9,30,30.89,39.49,22.26,12.9,2.7
2015,10,1,30.73,39.13,22.95,14.19,4.5
2015,10,2,28.91,35.77,22.68,15.27,5.18
2015,10,3,28.15,36.22,20.81,18.34,4.47
2015,10,4,28.5,36.75,20.67,16.54,3.32
2015,10,5,29.61,37.96,22.15,12.23,2.58
2015,10,6,29.67,38.3,20.83,20.11,2.8
2015,10,7,29.36,36.65,22.87,28.93,2.45
2015,10,8,29.79,37.23,22.48,34.19,2.81
2015,10,9,30.39,37.94,22.69,27.23,2.08
2015,10,10,30.04,38.13,22.29,14.36,3.3
2015,10,11,29.05,37.31,21.18,13.54,3.59
2015,10,12,28.95,37.13,20.84,16.58,3.3
2015,10,13,29.38,37.03,21.39,21.05,2.59
2015,10,14,29.0,37.25,20.99,15.86,3.14
2015,10,15,28.67,37.21,20.19,16.79,2.2
2015,10,16,29.09,37.14,20.71,17.8,2.76
2015,10,17,29.56,37.24,22.21,18.6,3.91
2015,10,18,28.74,35.96,21.54,21.27,2.51
2015,10,19,28.96,36.39,21.25,21.75,3.12
2015,10,20,27.9,34.77,21.9,27.78,3.69
2015,10,21,28.04,34.53,22.32,22.81,3.38
2015,10,22,28.31,35.42,21.26,25.95,2.45
2015,10,23,27.94,34.63,21.71,24.43,2.49
2015,10,24,27.88,35.97,21.46,22.6,4.71
2015,10,25,27.47,35.04,20.01,22.6,3.71
2015,10,26,26.92,32.38,22.58,25.38,3.77
2015,10,27,25.87,31.0,21.93,42.04,2.22
2015,10,28,25.62,32.79,19.0,50.61,3.97
2015,10,29,25.46,33.08,18.76,45.07,3.13
2015,10,30,26.11,33.29,18.65,38.85,2.74
2015,10,31,26.92,33.93,20.83,30.46,2.58
2015,11,1,27.59,35.3,21.5,32.19,3.75
2015,11,2,26.48,34.01,19.31,21.6,5.34
2015,11,3,25.21,32.99,18.28,25.53,6.36
2015,11,4,25.91,33.81,18.91,36.07,5.63
2015,11,5,26.66,33.9,21.24,43.33,4.84
2015,11,6,24.97,31.7,19.58,49.1,3.14
2015,11,7,23.11,32.29,15.11,20.0,2.21
2015,11,8,23.69,33.78,14.65,18.4,2.46
2015,11,9,23.68,33.06,16.22,27.92,4.49
2015,11,10,20.73,28.06,13.99,43.81,2.95
2015,11,11,19.65,27.49,12.69,43.26,2.28
2015,11,12,20.38,28.87,12.41,34.78,4.14
2015,11,13,21.56,28.51,15.44,44.53,5.66
2015,11,14,23.0,29.76,17.64,41.71,4.8
2015,11,15,22.44,29.94,15.95,34.2,5.49
2015,11,16,22.25,30.78,14.94,27.44,5.26
2015,11,17,21.9,28.91,16.5,47.89,5.46
2015,11,18,18.15,25.26,11.93,54.39,2.41
2015,11,19,19.71,27.59,11.53,48.53,3.36
2015,11,20,20.86,28.34,13.79,43.4,4.56
2015,11,21,21.23,28.15,15.41,43.07,5.3
2015,11,22,22.22,29.05,16.95,47.49,5.07
2015,11,23,23.25,30.45,18.15,51.33,4.11
2015,11,24,17.08,19.69,13.61,65.04,4.38
2015,11,25,15.87,21.55,11.65,66.05,6.0
2015,11,26,19.39,26.31,13.5,58.17,5.81
2015,11,27,21.91,29.0,16.44,46.64,4.54
2015,11,28,22.46,29.93,16.36,40.42,2.55
2015,11,29,22.22,30.55,14.9,37.39,2.49
2015,11,30,22.05,30.38,15.52,31.81,4.65
2015,12,1,22.02,30.25,14.45,41.75,5.01
2015,12,2,19.97,24.14,16.55,74.54,2.08
2015,12,3,20.27,25.9,16.57,62.32,2.87
2015,12,4,20.79,28.73,14.22,45.99,2.81
2015,12,5,21.38,28.82,15.76,37.77,5.0
2015,12,6,15.66,21.09,11.22,47.37,4.09
2015,12,7,10.2,16.83,4.35,20.57,5.41
2015,12,8,11.57,19.32,4.87,23.66,5.51
2015,12,9,13.92,22.37,6.53,28.39,4.77
2015,12,10,17.38,26.03,9.64,35.12,4.81
2015,12,11,18.81,25.46,14.05,36.91,4.37
2015,12,12,16.14,25.16,9.26,43.06,2.62
2015,12,13,14.92,23.05,7.45,53.63,3.48
2015,12,14,13.34,19.27,7.22,53.86,3.42
2015,12,15,12.85,20.03,6.76,45.13,3.4
2015,12,16,14.55,22.65,7.06,36.95,5.28
2015,12,17,18.13,24.55,13.08,46.06,5.46
2015,12,18,18.01,25.86,11.66,47.55,2.71
2015,12,19,18.85,26.59,12.55,41.17,2.42
2015,12,20,17.61,26.02,10.76,31.26,2.5
2015,12,21,15.95,24.43,8.63,48.22,4.8
2015,12,22,19.03,26.67,12.67,43.29,5.94
2015,12,23,18.42,22.96,14.6,49.48,6.6
2015,12,24,14.02,20.33,8.57,46.18,2.81
2015,12,25,10.21,15.68,6.22,59.67,4.76
2015,12,26,9.17,16.77,2.64,45.48,4.92
2015,12,27,12.59,21.42,4.33,48.7,5.13
2015,12,28,16.46,24.3,9.48,55.13,5.02
2015,12,29,18.06,26.23,11.41,50.72,5.93
2015,12,30,18.27,25.44,12.5,61.23,5.69
2015,12,31,14.78,23.68,8.65,46.01,2.7
2016,1,1,14.19,23.23,6.7,56.15,3.58
2016,1,2,12.47,19.9,6.01,52.11,1.95
2016,1,3,11.39,19.51,4.29,46.77,3.97
2016,1,4,14.57,22.83,7.6,51.24,4.75
2016,1,5,16.56,24.32,10.6,51.11,1.53
2016,1,6,17.96,26.38,9.68,38.91,2.11
2016,1,7,18.56,27.8,10.67,37.92,4.02
2016,1,8,20.14,27.09,14.59,60.53,3.78
2016,1,9,16.96,24.27,11.2,47.96,2.77
2016,1,10,14.72,23.77,6.98,34.9,4.36
2016,1,11,16.42,23.84,10.14,41.03,5.43
2016,1,12,16.92,22.82,13.41,49.87,3.85
2016,1,13,17.05,24.6,10.85,50.91,3.08
2016,1,14,18.23,25.43,11.19,44.48,3.67
2016,1,15,20.07,26.89,12.97,45.32,2.09
2016,1,16,20.35,26.14,15.76,46.44,2.33
2016,1,17,20.42,27.08,15.94,32.63,4.89
2016,1,18,20.07,27.8,13.55,38.75,4.35
2016,1,19,18.55,25.21,13.62,56.4,1.83
2016,1,20,18.48,27.81,10.22,32.64,2.67
2016,1,21,18.62,26.34,11.79,27.55,5.72
2016,1,22,18.75,26.8,10.95,23.98,4.68
2016,1,23,20.91,27.24,15.38,46.24,4.74
2016,1,24,19.04,25.39,14.54,59.19,4.44
2016,1,25,14.49,21.8,8.83,36.33,3.18
2016,1,26,11.7,19.89,4.54,35.01,2.61
2016,1,27,10.14,17.42,2.65,34.18,3.25
2016,1,28,9.73,16.77,3.17,46.05,3.07
2016,1,29,7.85,15.77,0.74,44.41,5.29
2016,1,30,8.9,17.67,1.21,21.54,4.81
2016,1,31,12.21,21.86,3.38,28.96,4.75
2016,2,1,16.23,24.72,8.37,38.47,3.48
2016,2,2,17.41,24.56,11.77,48.47,3.14
2016,2,3,15.84,24.66,8.24,36.38,4.0
2016,2,4,14.87,24.04,6.33,34.66,5.23
2016,2,5,16.96,25.94,8.56,32.79,6.09
2016,2,6,19.39,29.04,11.15,37.93,5.08
2016,2,7,17.48,25.4,10.86,46.62,4.32
2016,2,8,13.8,22.74,5.54,36.08,1.78
2016,2,9,14.72,24.55,5.52,27.18,3.86
2016,2,10,17.41,27.38,10.62,34.63,5.69
2016,2,11,13.59,22.19,5.28,32.85,3.31
2016,2,12,12.93,22.11,4.62,27.95,4.47
2016,2,13,15.32,25.37,6.18,20.78,4.26
2016,2,14,17.72,27.23,9.52,19.37,4.17
2016,2,15,17.83,27.23,10.04,16.06,3.88
2016,2,16,17.2,26.93,8.14,18.61,3.44
2016,2,17,16.24,24.73,8.49,28.03,4.07
2016,2,18,16.44,26.08,7.99,24.24,3.37
2016,2,19,18.75,29.56,9.61,14.66,3.66
2016,2,20,20.76,32.65,10.71,11.01,3.77
2016,2,21,21.3,32.85,11.31,25.69,4.5
2016,2,22,20.23,28.63,14.16,63.24,6.06
2016,2,23,15.64,25.14,7.68,40.24,3.37
2016,2,24,18.51,29.32,8.28,26.74,2.33
2016,2,25,22.66,30.59,15.01,38.93,3.53
2016,2,26,23.25,30.58,16.0,46.33,3.74
2016,2,27,23.48,32.04,17.72,50.53,3.59
2016,2,28,22.33,30.82,13.55,25.26,1.9
2016,2,29,21.24,29.51,13.71,27.49,5.86
2016,3,1,21.21,29.97,13.09,29.81,4.55
2016,3,2,23.31,32.03,15.19,23.95,4.48
2016,3,3,25.5,33.34,18.43,32.7,5.41
2016,3,4,25.13,33.85,19.14,49.75,3.91
2016,3,5,23.99,31.48,17.55,48.63,3.22
2016,3,6,22.04,31.31,12.33,28.28,2.61
2016,3,7,22.9,32.67,14.53,30.12,2.91
2016,3,8,22.04,31.93,13.59,22.11,2.92
2016,3,9,22.35,32.67,13.08,20.72,2.72
2016,3,10,24.45,33.52,15.78,18.29,2.03
2016,3,11,26.61,34.01,20.03,23.75,2.56
2016,3,12,26.3,35.0,19.24,27.32,3.59
2016,3,13,27.69,35.67,20.57,24.02,3.26
2016,3,14,27.06,34.99,20.0,30.31,4.5
2016,3,15,24.76,31.67,18.43,33.93,4.67
2016,3,16,23.0,31.03,16.78,25.91,3.7
2016,3,17,20.02,30.01,10.71,16.17,2.36
2016,3,18,20.62,31.56,10.56,12.18,2.53
2016,3,19,21.08,30.88,11.31,13.28,2.0
2016,3,20,23.72,33.88,13.32,17.77,2.83
2016,3,21,24.19,34.11,15.57,23.65,5.17
2016,3,22,20.01,28.3,12.05,19.9,2.92
2016,3,23,20.62,29.35,11.27,15.38,5.68
2016,3,24,22.68,30.5,14.95,21.43,6.42
2016,3,25,25.25,33.86,17.05,23.63,5.33
2016,3,26,27.47,35.84,19.41,24.87,5.27
2016,3,27,28.14,37.86,19.99,42.58,6.56
2016,3,28,26.36,35.44,18.53,46.99,4.91
2016,3,29,25.52,34.98,17.0,21.42,3.68
2016,3,30,23.54,29.71,17.99,28.21,4.4
2016,3,31,21.28,27.18,15.93,41.01,5.25
2016,4,1,19.73,25.86,14.17,46.76,5.56
2016,4,2,20.84,28.92,12.48,47.54,5.05
2016,4,3,21.57,28.64,15.81,60.83,3.57
2016,4,4,24.57,31.66,17.28,47.3,1.11
2016,4,5,25.41,34.11,15.54,24.96,3.2
2016,4,6,24.73,34.03,14.56,21.73,2.47
2016,4,7,25.61,34.43,15.87,18.66,3.51
2016,4,8,25.51,34.57,16.37,14.04,2.72
2016,4,9,25.85,34.39,16.94,22.47,3.53
2016,4,10,27.6,36.67,19.37,19.21,3.6
2016,4,11,25.86,36.53,18.79,34.42,2.99
2016,4,12,25.24,29.92,19.17,37.41,6.0
2016,4,13,21.87,31.3,13.34,30.34,4.75
2016,4,14,19.95,28.04,11.38,30.53,4.17
2016,4,15,21.08,28.91,12.09,29.0,1.91
2016,4,16,23.41,31.48,14.65,17.4,3.41
2016,4,17,25.35,33.54,15.91,18.08,3.96
2016,4,18,25.82,33.17,19.58,33.18,3.67
2016,4,19,25.71,33.17,19.27,44.55,3.1
2016,4,20,26.79,33.96,17.95,42.13,2.63
2016,4,21,27.92,35.45,20.63,38.1,3.15
2016,4,22,27.23,34.8,19.97,41.32,2.96
2016,4,23,22.82,28.49,19.0,46.3,2.28
2016,4,24,26.09,34.57,15.7,30.22,1.38
2016,4,25,29.04,36.91,19.81,19.6,1.95
2016,4,26,30.49,38.12,22.49,20.68,2.62
2016,4,27,30.05,37.04,22.61,28.32,2.64
2016,4,28,29.58,36.58,22.29,31.5,3.01
2016,4,29,28.69,34.91,22.37,35.12,3.09
2016,4,30,27.96,34.3,20.12,34.58,2.11
2016,5,1,30.14,36.84,22.42,23.36,3.49
2016,5,2,30.77,37.84,23.2,27.16,4.13
2016,5,3,31.16,38.25,21.71,22.2,1.49
2016,5,4,32.77,40.32,25.7,14.56,2.17
