-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  22.0   longitude 43.7 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1020.24 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2015,4,15,25.53,33.43,18.42,16.72,6.46
2015,4,16,27.25,35.88,19.1,19.54,3.88
2015,4,17,27.57,35.84,19.11,14.93,5.1
2015,4,18,26.79,35.32,18.27,21.09,2.98
2015,4,19,25.0,32.2,17.77,22.8,5.92
2015,4,20,26.06,33.51,19.01,16.83,5.97
2015,4,21,26.82,35.03,19.05,14.88,6.22
2015,4,22,27.52,36.1,18.28,12.77,4.17
2015,4,23,28.38,36.98,19.51,11.68,2.37
2015,4,24,28.9,37.81,19.95,11.16,2.19
2015,4,25,25.81,33.85,18.45,13.68,6.37
2015,4,26,24.9,33.17,16.4,15.11,5.4
2015,4,27,26.71,34.94,18.6,12.11,4.81
2015,4,28,27.78,36.21,19.62,12.17,3.95
2015,4,29,28.74,37.05,20.12,11.66,3.81
2015,4,30,29.15,36.98,21.26,10.66,3.71
2015,5,1,28.77,37.03,20.57,8.78,3.9
2015,5,2,29.41,37.04,21.58,13.67,3.56
2015,5,3,30.58,38.03,21.13,20.95,2.43
2015,5,4,28.8,33.59,22.95,36.94,2.52
2015,5,5,28.61,34.87,21.37,36.11,2.92
2015,5,6,29.54,34.24,24.64,33.52,1.74
2015,5,7,30.43,35.95,23.59,32.96,2.33
2015,5,8,27.92,31.44,23.65,40.68,3.71
2015,5,9,28.36,33.38,23.26,21.1,3.4
2015,5,10,29.54,36.15,21.1,19.51,2.71
2015,5,11,30.25,37.82,21.55,17.15,2.09
2015,5,12,32.49,39.78,23.96,16.25,2.57
2015,5,13,33.04,40.47,25.08,16.01,1.47
2015,5,14,32.8,40.64,24.59,17.21,4.09
2015,5,15,32.49,40.29,23.9,15.74,3.02
2015,5,16,32.28,40.23,23.49,17.67,4.16
2015,5,17,31.02,38.13,24.16,17.72,5.02
2015,5,18,31.63,38.71,24.59,15.57,4.61
2015,5,19,31.89,39.84,23.53,13.67,3.24
2015,5,20,32.89,40.49,23.65,11.44,2.39
2015,5,21,33.8,41.31,24.3,12.21,2.26
2015,5,22,33.29,40.86,24.83,11.17,2.44
2015,5,23,32.79,39.67,24.55,13.56,1.66
2015,5,24,32.36,39.24,24.94,19.91,2.46
2015,5,25,31.84,37.42,26.77,20.98,5.17
2015,5,26,29.97,34.97,24.69,28.82,3.27
2015,5,27,31.0,37.94,23.2,24.09,2.78
2015,5,28,32.61,39.4,24.61,19.15,2.03
2015,5,29,32.74,39.99,25.04,14.61,3.37
2015,5,30,32.79,40.27,24.26,12.28,2.34
2015,5,31,32.81,40.82,24.16,9.55,3.52
2015,6,1,31.79,39.1,24.11,14.28,4.55
2015,6,2,32.73,40.26,25.27,15.06,3.68
2015,6,3,33.36,40.92,24.72,11.56,2.43
2015,6,4,33.4,40.74,26.07,11.0,4.16
2015,6,5,33.17,40.66,25.7,9.59,4.13
2015,6,6,32.96,40.93,25.17,5.64,4.07
2015,6,7,32.92,41.48,23.64,6.84,4.29
2015,6,8,32.55,40.44,24.63,9.31,4.44
2015,6,9,32.34,39.88,25.02,11.56,5.51
2015,6,10,31.78,40.19,23.57,8.81,4.97
2015,6,11,32.31,40.07,24.32,10.46,4.08
2015,6,12,33.06,40.65,24.31,9.0,2.88
2015,6,13,32.77,39.85,24.87,11.59,2.2
2015,6,14,33.32,40.7,25.27,11.44,3.11
2015,6,15,33.69,40.73,25.47,9.59,1.74
2015,6,16,33.52,41.01,24.36,8.71,1.8
2015,6,17,33.17,40.6,24.35,8.93,2.68
2015,6,18,33.12,41.02,23.98,10.84,2.5
2015,6,19,33.82,41.84,25.18,10.75,3.24
2015,6,20,33.42,41.78,24.53,10.87,3.57
2015,6,21,32.37,40.07,23.86,11.79,4.26
2015,6,22,30.66,39.34,21.79,12.48,3.89
2015,6,23,30.69,38.89,21.72,19.36,4.7
2015,6,24,30.88,38.13,23.87,21.03,4.74
2015,6,25,30.06,37.57,22.08,17.69,5.61
2015,6,26,29.01,37.38,20.76,16.26,5.78
2015,6,27,28.02,35.98,19.97,12.97,4.4
2015,6,28,28.71,37.27,19.37,13.02,3.76
2015,6,29,30.97,38.85,21.96,9.6,1.78
2015,6,30,32.11,39.6,21.96,10.02,1.19
2015,7,1,32.32,40.01,23.16,10.94,2.38
2015,7,2,32.9,39.8,25.11,11.24,2.44
2015,7,3,33.14,40.85,24.29,10.9,2.45
2015,7,4,33.9,41.25,25.89,9.42,3.95
2015,7,5,34.3,41.7,26.28,10.1,4.3
2015,7,6,34.46,41.74,27.0,10.04,3.28
2015,7,7,34.32,41.66,25.74,10.6,1.7
2015,7,8,34.92,42.64,26.0,15.8,2.81
2015,7,9,35.4,41.87,28.12,10.94,1.43
2015,7,10,35.82,42.27,28.59,10.91,1.1
2015,7,11,34.79,42.17,27.17,11.27,3.31
2015,7,12,34.03,41.4,26.14,11.19,4.35
2015,7,13,33.63,40.79,26.35,12.1,4.2
2015,7,14,33.23,40.32,25.96,14.18,5.09
2015,7,15,33.87,41.48,25.16,12.88,3.7
2015,7,16,34.29,41.75,26.72,11.93,4.96
2015,7,17,34.02,42.06,25.66,9.31,4.66
2015,7,18,33.63,41.89,25.25,8.31,4.3
2015,7,19,32.62,41.41,23.1,7.67,3.04
2015,7,20,32.7,40.94,23.77,13.03,2.99
2015,7,21,32.13,39.91,23.97,13.96,5.48
2015,7,22,31.48,39.6,23.19,13.93,5.23
2015,7,23,30.66,38.95,22.48,11.42,4.73
2015,7,24,31.74,40.34,21.77,13.28,3.18
2015,7,25,33.2,41.23,24.39,9.84,2.55
2015,7,26,33.52,41.67,24.9,9.72,3.17
2015,7,27,33.76,41.69,25.33,12.03,3.01
2015,7,28,34.08,41.93,25.71,11.95,3.1
2015,7,29,34.36,42.37,25.87,11.07,2.96
2015,7,30,34.55,42.35,26.32,10.5,3.55
2015,7,31,34.62,42.36,26.99,11.63,3.98
2015,8,1,34.87,41.65,27.83,18.38,3.78
2015,8,2,35.72,41.02,29.68,17.26,1.58
2015,8,3,35.14,42.46,28.31,11.76,4.93
2015,8,4,34.37,41.93,26.72,10.97,3.21
2015,8,5,34.1,41.63,25.57,11.65,2.1
2015,8,6,34.78,42.17,27.02,13.29,2.24
2015,8,7,34.68,41.93,26.77,11.77,4.02
2015,8,8,35.46,42.24,29.66,11.02,3.28
2015,8,9,34.74,42.0,26.47,11.99,4.18
2015,8,10,34.53,41.63,28.17,11.47,4.84
2015,8,11,32.79,40.16,25.13,10.91,3.83
2015,8,12,33.23,41.0,25.16,12.09,3.18
2015,8,13,34.33,41.31,26.94,13.66,2.64
2015,8,14,34.29,41.51,27.39,11.58,3.58
2015,8,15,34.17,41.93,26.0,10.58,3.86
2015,8,16,33.88,41.53,25.64,11.16,3.37
2015,8,17,34.05,41.62,26.4,10.14,3.45
2015,8,18,33.99,41.71,26.21,11.53,4.25
2015,8,19,33.89,41.34,26.68,11.83,4.32
2015,8,20,33.68,41.5,25.1,10.27,2.81
2015,8,21,33.5,41.08,25.49,12.39,2.94
2015,8,22,34.14,42.16,25.67,10.6,2.65
2015,8,23,34.13,41.28,27.06,11.99,4.11
2015,8,24,33.66,41.55,25.48,9.87,3.97
2015,8,25,33.74,41.48,25.7,12.33,3.65
2015,8,26,34.0,41.73,25.89,13.1,3.06
2015,8,27,34.08,41.79,26.08,13.98,2.41
2015,8,28,34.39,42.02,26.76,13.14,3.95
2015,8,29,34.35,42.1,26.6,12.46,3.7
2015,8,30,34.74,42.08,26.99,13.03,2.86
2015,8,31,34.83,42.66,27.22,12.02,3.25
2015,9,1,34.69,42.18,26.82,13.4,2.95
2015,9,2,34.48,42.21,26.92,12.83,3.08
2015,9,3,34.16,41.36,26.85,13.65,1.58
2015,9,4,33.66,40.69,26.81,13.34,3.36
2015,9,5,32.64,40.42,25.58,10.29,4.48
2015,9,6,31.21,38.54,23.65,14.03,3.4
2015,9,7,31.44,38.64,24.68,18.36,3.7
2015,9,8,31.18,38.29,24.11,17.4,4.1
2015,9,9,30.89,37.87,23.7,18.14,3.91
2015,9,10,31.35,37.96,23.94,19.83,2.72
2015,9,11,31.25,37.52,24.35,18.04,2.75
2015,9,12,31.48,38.23,24.31,17.88,2.35
2015,9,13,31.86,38.04,25.6,18.16,2.85
2015,9,14,31.2,38.2,24.71,15.45,3.02
2015,9,15,30.69,38.35,23.07,15.15,3.29
2015,9,16,30.83,38.28,23.73,18.0,3.1
2015,9,17,31.24,39.38,23.68,13.78,2.5
2015,9,18,31.4,39.5,23.47,12.84,2.39
2015,9,19,31.9,39.15,24.12,13.84,2.43
2015,9,20,32.06,39.95,24.39,13.65,1.68
2015,9,21,31.9,39.99,23.86,15.15,2.52
2015,9,22,31.64,39.55,24.24,14.39,4.17
2015,9,23,30.79,38.65,23.43,15.3,4.48
2015,9,24,30.6,38.74,22.63,14.82,3.25
2015,9,25,29.85,37.42,22.68,17.46,4.12
2015,9,26,28.04,36.14,20.69,9.47,3.88
2015,9,27,27.55,35.71,20.23,10.54,3.31
2015,9,28,27.87,36.2,20.16,12.21,3.02
2015,9,29,28.31,36.39,20.88,14.44,3.24
2015,9,30,29.24,37.68,21.52,14.45,3.5
2015,10,1,28.22,35.35,21.92,15.6,5.52
2015,10,2,26.42,33.03,20.24,22.3,5.79
2015,10,3,26.05,33.43,19.25,25.85,4.35
2015,10,4,27.29,35.22,20.5,18.52,2.58
2015,10,5,28.48,36.38,22.82,14.5,1.82
2015,10,6,28.29,36.17,21.05,15.89,2.74
2015,10,7,27.87,36.06,19.71,14.77,2.81
2015,10,8,28.52,36.32,20.67,17.63,2.75
2015,10,9,28.14,35.68,21.85,16.23,2.82
2015,10,10,27.28,34.92,20.55,16.66,2.99
2015,10,11,27.28,35.32,19.44,17.61,3.04
2015,10,12,28.08,34.85,21.61,22.38,2.77
2015,10,13,27.44,35.03,20.53,20.67,2.74
2015,10,14,27.6,35.22,20.49,18.61,2.48
2015,10,15,28.02,35.76,20.94,18.9,2.31
2015,10,16,27.2,34.56,20.86,21.71,4.3
2015,10,17,26.81,33.96,20.44,25.07,3.73
2015,10,18,26.92,34.1,20.34,24.59,3.82
2015,10,19,26.51,32.12,20.87,25.15,3.69
2015,10,20,26.3,32.58,20.73,24.99,3.49
2015,10,21,26.8,33.16,20.75,21.62,3.49
2015,10,22,26.28,32.6,21.06,21.18,3.99
2015,10,23,26.06,32.7,20.78,24.66,4.76
2015,10,24,25.63,32.84,19.41,26.51,4.03
2015,10,25,25.91,32.32,19.76,27.83,3.42
2015,10,26,26.38,32.71,20.33,27.9,3.18
2015,10,27,26.05,31.91,20.46,26.34,2.43
2015,10,28,26.28,33.8,19.06,25.82,3.5
2015,10,29,25.62,33.38,18.47,26.28,4.22
2015,10,30,26.01,33.4,19.38,31.18,4.09
2015,10,31,25.62,32.9,18.86,30.73,3.45
2015,11,1,24.54,31.84,18.64,25.95,5.02
2015,11,2,22.91,30.26,16.34,28.89,5.5
2015,11,3,22.89,30.15,16.09,41.74,5.74
2015,11,4,24.14,30.7,18.1,41.01,5.88
2015,11,5,24.66,31.22,18.89,44.49,5.32
2015,11,6,25.48,32.11,19.59,35.46,4.09
2015,11,7,26.68,32.76,20.91,31.84,2.62
2015,11,8,26.04,33.1,19.98,25.7,3.94
2015,11,9,25.51,32.79,18.23,24.71,5.1
2015,11,10,25.55,30.47,20.97,39.71,2.68
2015,11,11,22.71,29.25,16.72,27.34,3.56
2015,11,12,20.57,27.56,14.25,43.08,4.57
2015,11,13,20.01,25.7,15.06,51.83,5.14
2015,11,14,20.56,27.31,14.91,40.09,4.16
2015,11,15,20.09,27.11,14.35,33.15,4.69
2015,11,16,19.35,27.13,13.0,27.53,4.41
2015,11,17,21.24,30.09,13.2,19.41,4.48
2015,11,18,22.57,28.56,16.08,35.22,2.54
2015,11,19,22.37,28.26,18.51,26.46,4.85
2015,11,20,21.06,27.8,15.07,33.22,4.74
2015,11,21,19.69,25.9,14.13,53.48,5.89
2015,11,22,19.7,25.89,14.34,48.97,5.81
2015,11,23,20.51,27.67,14.48,45.57,5.78
2015,11,24,20.99,28.21,14.46,42.81,3.04
2015,11,25,18.2,22.52,14.72,60.76,6.06
2015,11,26,18.4,24.61,12.81,60.5,5.94
2015,11,27,19.47,26.44,13.43,53.62,4.32
2015,11,28,20.2,26.98,13.51,41.09,2.1
2015,11,29,20.62,28.66,13.53,37.63,1.99
2015,11,30,20.02,27.45,13.51,38.81,4.08
2015,12,1,19.68,27.47,13.35,43.22,5.15
2015,12,2,20.26,28.94,13.35,36.24,4.48
2015,12,3,19.83,27.06,13.98,36.15,2.55
2015,12,4,19.83,27.08,13.53,27.54,3.89
2015,12,5,19.07,25.17,14.17,34.43,5.56
2015,12,6,19.01,25.64,13.49,53.13,4.28
2015,12,7,14.66,19.1,10.15,45.06,5.1
2015,12,8,12.79,18.74,8.03,25.47,4.7
2015,12,9,13.59,20.46,7.95,30.03,4.45
2015,12,10,14.66,22.16,8.7,30.82,4.93
2015,12,11,15.99,23.42,9.76,30.29,5.5
2015,12,12,17.93,25.74,10.92,33.16,5.07
2015,12,13,18.28,25.99,11.11,40.18,3.51
2015,12,14,14.93,20.77,9.99,49.22,3.16
2015,12,15,14.29,21.65,7.74,31.22,2.58
2015,12,16,14.06,21.32,7.46,39.16,4.94
2015,12,17,15.9,23.05,9.62,40.03,5.78
2015,12,18,19.3,26.7,12.71,39.27,3.87
2015,12,19,19.49,26.73,13.3,30.79,4.91
2015,12,20,19.28,27.28,12.52,33.63,5.34
2015,12,21,19.35,27.35,12.42,32.04,4.47
2015,12,22,16.48,22.07,11.03,44.66,7.31
2015,12,23,16.96,22.93,11.22,43.79,7.98
2015,12,24,17.17,21.6,14.02,59.53,2.96
2015,12,25,15.26,20.72,9.99,57.46,2.87
2015,12,26,11.43,17.44,5.67,46.39,3.98
2015,12,27,12.87,19.08,7.49,47.84,5.08
2015,12,28,14.06,21.09,8.56,56.52,5.63
2015,12,29,15.06,22.18,9.3,62.42,6.44
2015,12,30,18.94,28.69,10.7,51.27,5.65
2015,12,31,19.92,27.46,14.75,58.45,2.98
2016,1,1,19.88,28.4,13.22,44.88,3.49
2016,1,2,16.46,22.04,11.18,49.14,3.85
2016,1,3,15.45,21.48,9.37,47.0,3.6
2016,1,4,13.83,19.29,8.45,47.18,6.56
2016,1,5,15.31,21.4,10.79,38.91,3.99
2016,1,6,17.43,24.8,11.35,39.68,2.29
2016,1,7,17.41,25.09,10.6,40.94,3.95
2016,1,8,18.89,26.08,12.42,39.51,4.95
2016,1,9,19.71,25.97,14.31,51.53,2.36
2016,1,10,18.19,23.85,13.81,43.14,4.55
2016,1,11,15.63,21.59,11.04,44.79,5.39
2016,1,12,15.57,20.67,10.96,46.92,4.53
2016,1,13,17.17,23.18,12.92,44.85,3.3
2016,1,14,16.29,22.89,10.2,47.43,4.43
2016,1,15,18.09,25.23,11.97,45.13,4.23
2016,1,16,18.71,24.93,13.87,38.48,4.92
2016,1,17,18.02,24.64,13.64,26.75,5.05
2016,1,18,16.96,24.74,10.58,26.33,5.24
2016,1,19,17.41,25.33,10.45,34.72,3.44
2016,1,20,17.54,25.54,10.68,29.85,4.7
2016,1,21,16.35,23.8,10.6,24.25,5.67
2016,1,22,15.78,23.35,9.16,24.68,5.05
2016,1,23,18.1,27.06,10.51,29.16,4.55
2016,1,24,20.27,28.82,12.62,36.31,3.32
2016,1,25,18.69,24.89,12.75,56.43,3.17
2016,1,26,15.81,22.95,8.93,28.85,2.61
2016,1,27,12.4,19.23,6.04,25.99,3.51
2016,1,28,10.6,18.06,3.49,31.41,2.69
2016,1,29,8.96,15.72,2.24,46.92,5.05
2016,1,30,10.28,17.12,4.97,44.73,4.22
2016,1,31,11.44,18.29,5.24,37.0,4.94
2016,2,1,14.54,22.04,8.49,28.88,4.72
2016,2,2,16.06,23.17,9.3,24.69,5.59
2016,2,3,17.48,24.32,11.9,32.51,2.52
2016,2,4,15.52,22.86,9.15,40.48,4.33
2016,2,5,13.92,22.15,7.35,32.12,5.49
2016,2,6,15.68,25.61,7.67,17.53,4.91
2016,2,7,18.72,27.45,10.69,29.68,3.36
2016,2,8,16.63,24.34,9.95,26.1,3.01
2016,2,9,15.53,23.39,8.55,31.18,4.89
2016,2,10,15.8,23.41,8.3,31.72,5.54
2016,2,11,16.73,23.63,10.68,30.08,3.61
2016,2,12,13.22,21.23,6.46,26.78,3.89
2016,2,13,14.51,23.32,6.83,22.54,3.45
2016,2,14,15.77,24.35,8.58,18.85,3.5
2016,2,15,15.99,24.71,8.68,19.05,3.54
2016,2,16,16.39,25.61,8.57,21.66,2.51
2016,2,17,15.42,23.53,8.57,24.73,3.27
2016,2,18,15.63,24.4,8.32,24.08,3.16
2016,2,19,15.83,25.11,7.9,19.45,3.95
2016,2,20,17.09,27.17,8.63,16.35,4.46
2016,2,21,18.34,28.7,9.87,11.41,6.52
2016,2,22,20.85,31.41,11.59,19.53,4.69
2016,2,23,21.74,30.34,13.69,55.8,3.99
2016,2,24,22.68,29.69,15.36,34.66,2.09
2016,2,25,22.06,28.27,16.82,38.12,5.42
2016,2,26,21.68,28.97,14.72,34.4,6.08
2016,2,27,23.69,30.92,16.61,36.05,5.46
2016,2,28,25.58,31.68,20.86,35.38,1.5
2016,2,29,24.65,30.85,19.65,29.65,4.65
2016,3,1,21.84,29.11,15.14,38.44,4.16
2016,3,2,21.86,29.01,15.39,33.11,5.02
2016,3,3,22.79,30.44,16.12,26.37,6.51
2016,3,4,24.74,32.21,16.96,25.62,3.93
2016,3,5,27.06,33.67,21.19,27.91,1.74
2016,3,6,25.48,31.37,19.69,38.36,3.17
2016,3,7,25.93,32.97,18.74,21.37,1.74
2016,3,8,25.25,31.97,18.34,34.18,2.89
2016,3,9,23.49,32.13,15.41,19.42,2.81
2016,3,10,24.97,33.6,16.44,13.5,1.7
2016,3,11,25.32,33.54,16.56,29.22,2.47
2016,3,12,26.82,34.68,18.78,31.36,2.56
2016,3,13,27.36,34.7,20.26,25.96,6.07
2016,3,14,28.55,36.31,21.3,26.3,3.79
2016,3,15,27.96,34.21,21.6,29.51,3.4
2016,3,16,25.53,32.09,18.7,30.21,3.34
2016,3,17,25.48,32.23,19.61,25.46,2.71
2016,3,18,24.01,32.57,15.3,18.2,2.25
2016,3,19,23.02,30.47,15.17,27.49,3.3
2016,3,20,24.8,31.49,18.26,25.0,6.01
2016,3,21,24.94,31.62,19.43,33.65,4.05
2016,3,22,23.5,30.19,16.27,23.81,3.04
2016,3,23,21.83,27.28,16.8,23.42,5.21
2016,3,24,20.98,27.86,15.01,27.76,6.06
2016,3,25,21.89,29.31,15.3,23.5,5.63
2016,3,26,24.28,32.28,16.7,18.4,6.02
2016,3,27,27.97,37.76,19.55,22.8,5.26
2016,3,28,28.86,36.97,20.47,30.26,3.27
2016,3,29,28.8,35.85,21.2,33.49,3.03
2016,3,30,27.03,33.49,21.81,32.85,4.82
2016,3,31,20.88,27.63,14.67,42.75,6.27
2016,4,1,17.35,22.13,14.53,68.61,5.22
2016,4,2,16.13,19.27,13.3,67.33,4.75
2016,4,3,19.05,24.73,13.77,65.5,4.69
2016,4,4,23.16,29.9,16.07,49.17,3.27
2016,4,5,24.02,30.37,16.95,45.8,2.47
2016,4,6,25.31,32.33,18.09,36.57,1.93
2016,4,7,24.62,33.09,15.76,24.13,3.05
2016,4,8,24.74,33.77,16.15,18.17,3.3
2016,4,9,24.72,33.4,15.97,16.38,2.64
2016,4,10,25.95,33.89,17.69,31.65,3.03
2016,4,11,27.52,35.03,19.08,27.42,3.71
2016,4,12,24.18,28.6,19.95,52.14,3.69
2016,4,13,21.56,27.47,15.38,60.47,3.92
2016,4,14,20.76,29.01,13.57,26.02,4.69
2016,4,15,20.01,28.12,11.22,26.01,2.56
2016,4,16,22.01,29.6,13.35,26.44,2.99
2016,4,17,23.33,29.71,16.66,28.31,3.59
2016,4,18,23.72,30.69,18.97,48.96,4.19
2016,4,19,22.29,27.92,17.82,58.26,4.07
2016,4,20,24.67,31.51,18.06,52.83,3.91
2016,4,21,25.47,32.45,18.85,40.78,4.51
2016,4,22,25.23,30.74,20.17,40.37,2.49
2016,4,23,24.1,30.78,19.27,54.96,3.07
2016,4,24,25.27,33.13,17.31,38.28,2.59
2016,4,25,27.11,34.04,19.12,20.35,1.89
2016,4,26,27.9,35.41,20.24,18.67,3.75
2016,4,27,27.54,34.83,20.19,21.77,4.04
2016,4,28,27.93,35.38,19.27,21.28,3.1
2016,4,29,25.64,30.48,20.9,41.81,2.3
2016,4,30,25.06,31.91,19.36,43.01,1.66
2016,5,1,27.4,33.03,20.02,29.61,2.63
2016,5,2,28.21,33.53,23.02,37.1,2.4
2016,5,3,29.72,36.39,21.66,27.79,1.2
2016,5,4,30.56,37.98,24.03,21.29,2.56
