-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  22.3   longitude 42.9 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 941.73 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2015,4,15,26.31,34.45,19.11,16.49,5.27
2015,4,16,27.22,35.27,19.33,21.33,2.39
2015,4,17,27.84,36.5,18.61,15.77,4.33
2015,4,18,26.64,34.32,19.42,24.5,3.32
2015,4,19,25.6,33.12,17.94,23.5,5.39
2015,4,20,26.93,34.43,19.95,16.65,5.93
2015,4,21,27.52,35.92,19.54,14.88,5.79
2015,4,22,27.83,36.83,18.88,13.29,3.21
2015,4,23,29.19,36.77,20.9,19.17,1.84
2015,4,24,29.37,37.87,20.22,13.37,2.22
2015,4,25,26.22,34.5,18.78,13.99,6.75
2015,4,26,25.5,34.03,17.02,14.6,5.26
2015,4,27,27.42,35.8,19.32,12.31,4.59
2015,4,28,28.22,36.9,19.79,12.3,3.51
2015,4,29,29.17,37.89,20.35,11.51,3.31
2015,4,30,29.37,37.26,20.81,11.41,2.16
2015,5,1,28.84,37.59,19.88,9.21,3.07
2015,5,2,29.47,37.78,20.88,11.82,3.41
2015,5,3,30.35,37.98,21.49,21.91,2.34
2015,5,4,28.87,34.32,21.99,38.38,3.31
2015,5,5,28.72,35.78,21.56,40.44,3.53
2015,5,6,29.28,34.21,24.44,38.06,2.49
2015,5,7,30.02,35.65,23.09,38.69,2.85
2015,5,8,29.03,34.04,22.43,37.11,4.01
2015,5,9,28.59,34.01,22.91,20.64,3.61
2015,5,10,29.2,36.48,21.1,18.98,3.55
2015,5,11,29.55,37.68,20.5,15.69,2.21
2015,5,12,31.88,39.97,22.88,13.12,2.97
2015,5,13,32.75,40.41,24.44,14.0,4.2
2015,5,14,33.22,41.53,25.03,16.82,3.91
2015,5,15,32.2,40.35,23.68,21.14,3.72
2015,5,16,32.9,41.12,23.99,17.32,3.61
2015,5,17,32.0,38.98,25.14,17.06,4.81
2015,5,18,32.32,39.54,24.78,15.27,4.38
2015,5,19,32.39,40.52,24.21,14.5,2.91
2015,5,20,33.74,41.22,23.66,13.69,1.98
2015,5,21,34.64,41.93,25.73,11.77,1.5
2015,5,22,34.71,41.03,26.49,10.49,1.0
2015,5,23,34.08,40.47,27.56,15.87,3.4
2015,5,24,32.92,39.38,25.66,22.92,3.0
2015,5,25,31.45,36.92,26.8,25.36,4.85
2015,5,26,30.99,37.18,23.97,29.96,3.93
2015,5,27,31.8,38.34,24.11,24.5,2.57
2015,5,28,33.15,39.44,25.12,18.37,1.67
2015,5,29,33.57,40.77,26.1,14.33,3.28
2015,5,30,33.18,40.6,24.73,13.89,2.22
2015,5,31,32.98,40.92,24.09,10.28,2.41
2015,6,1,32.33,40.11,24.03,12.31,4.34
2015,6,2,33.13,40.4,25.52,15.64,2.93
2015,6,3,33.46,40.64,25.03,13.21,2.18
2015,6,4,33.7,41.27,25.97,10.91,4.67
2015,6,5,33.78,41.3,25.85,9.75,3.94
2015,6,6,33.88,41.66,25.58,6.65,4.04
2015,6,7,33.69,42.16,23.89,6.72,3.78
2015,6,8,33.53,41.09,26.46,8.86,5.21
2015,6,9,32.85,40.64,25.16,11.67,5.24
2015,6,10,32.64,41.11,24.26,9.4,4.82
2015,6,11,33.25,40.98,24.94,11.11,3.48
2015,6,12,33.71,41.33,24.9,8.69,2.27
2015,6,13,33.49,40.54,25.76,10.59,2.3
2015,6,14,33.73,41.0,25.54,11.4,2.19
2015,6,15,33.82,41.43,24.75,10.05,2.36
2015,6,16,33.58,41.04,24.39,10.01,2.18
2015,6,17,33.33,40.87,24.93,9.47,3.24
2015,6,18,33.56,41.33,24.46,11.79,2.79
2015,6,19,34.17,42.09,25.48,10.79,3.54
2015,6,20,33.72,41.96,24.9,10.23,3.78
2015,6,21,32.65,40.68,24.56,11.68,4.58
2015,6,22,30.95,39.99,21.76,14.8,4.35
2015,6,23,31.33,39.73,21.72,21.42,5.22
2015,6,24,31.34,38.67,23.78,21.02,4.68
2015,6,25,30.68,38.33,22.44,18.28,5.46
2015,6,26,29.59,37.77,21.25,16.4,5.84
2015,6,27,28.54,36.6,19.61,14.33,4.0
2015,6,28,29.53,37.8,19.98,13.33,3.75
2015,6,29,31.75,39.13,22.01,10.41,1.77
2015,6,30,32.5,39.93,23.44,10.45,2.13
2015,7,1,33.12,40.72,23.83,10.12,2.23
2015,7,2,33.24,40.2,25.14,11.24,2.49
2015,7,3,33.52,41.12,24.41,11.29,2.1
2015,7,4,34.29,41.89,25.51,9.69,3.34
2015,7,5,34.74,42.45,26.77,10.15,4.05
2015,7,6,35.26,42.38,27.98,9.66,3.03
2015,7,7,34.99,42.07,26.66,10.9,1.9
2015,7,8,35.62,43.02,27.2,14.25,4.28
2015,7,9,35.15,42.34,27.18,10.22,2.5
2015,7,10,35.42,43.32,26.86,9.47,2.9
2015,7,11,35.23,42.87,26.72,10.44,3.31
2015,7,12,34.53,41.87,26.86,11.21,4.59
2015,7,13,33.78,40.98,25.91,11.9,3.77
2015,7,14,33.21,39.99,26.02,14.99,4.07
2015,7,15,33.89,41.53,26.0,12.83,3.49
2015,7,16,33.99,41.82,25.78,11.92,4.98
2015,7,17,33.97,42.1,25.48,9.44,4.53
2015,7,18,33.42,42.02,24.54,8.29,4.45
2015,7,19,32.7,41.68,22.91,8.87,2.97
2015,7,20,32.7,40.66,24.16,13.97,3.26
2015,7,21,32.5,40.47,24.04,14.35,5.65
2015,7,22,31.84,40.01,23.13,13.88,5.29
2015,7,23,31.11,39.44,22.81,11.71,4.56
2015,7,24,32.24,40.67,22.13,13.83,3.05
2015,7,25,33.71,41.48,25.56,9.48,1.57
2015,7,26,34.11,42.34,24.61,10.06,2.74
2015,7,27,34.25,42.32,25.79,11.44,2.82
2015,7,28,34.61,42.34,26.59,11.51,2.83
2015,7,29,34.79,42.53,26.59,11.13,2.6
2015,7,30,35.05,42.87,26.74,10.33,3.29
2015,7,31,35.39,42.99,27.74,10.92,4.55
2015,8,1,35.29,42.56,27.25,17.83,2.87
2015,8,2,36.51,42.74,29.84,16.06,2.88
2015,8,3,36.08,43.07,29.01,11.91,5.37
2015,8,4,35.4,42.64,27.47,11.35,4.41
2015,8,5,34.63,42.37,25.67,10.66,2.34
2015,8,6,35.42,42.87,27.47,11.12,2.57
2015,8,7,35.11,42.78,26.4,11.87,4.17
2015,8,8,35.8,43.04,28.54,10.85,3.42
2015,8,9,35.28,42.69,26.83,12.22,4.49
2015,8,10,34.73,42.17,27.66,11.32,4.3
2015,8,11,33.18,40.67,25.32,10.88,3.81
2015,8,12,33.77,41.37,25.74,11.79,2.79
2015,8,13,34.45,41.69,27.02,12.41,2.55
2015,8,14,34.71,42.17,26.99,10.86,3.41
2015,8,15,34.12,42.15,25.0,10.8,2.77
2015,8,16,34.48,42.17,25.91,11.12,3.28
2015,8,17,35.1,42.26,27.56,11.21,4.43
2015,8,18,34.9,42.32,27.04,10.53,4.73
2015,8,19,34.64,41.9,27.29,11.75,4.73
2015,8,20,34.47,41.94,27.1,9.93,3.93
2015,8,21,33.86,41.88,25.47,11.29,2.83
2015,8,22,34.84,42.52,26.07,11.03,2.65
2015,8,23,34.74,42.0,27.85,10.32,4.36
2015,8,24,34.54,42.31,26.46,10.05,4.07
2015,8,25,34.32,42.31,26.08,11.38,3.48
2015,8,26,34.32,42.45,25.52,12.37,2.44
2015,8,27,34.81,41.63,26.48,15.09,1.59
2015,8,28,35.13,42.93,27.15,12.45,3.44
2015,8,29,34.86,42.69,26.82,12.12,3.57
2015,8,30,35.08,42.93,27.33,12.09,2.72
2015,8,31,35.04,42.33,27.1,11.97,2.12
2015,9,1,34.91,42.52,27.37,13.16,2.34
2015,9,2,35.06,42.49,27.39,13.54,2.8
2015,9,3,34.83,41.74,27.35,13.7,1.58
2015,9,4,34.26,41.4,27.56,12.97,3.73
2015,9,5,33.42,41.17,26.0,10.86,4.7
2015,9,6,32.04,39.67,24.23,13.45,3.16
2015,9,7,32.38,39.7,25.12,17.26,3.17
2015,9,8,31.84,39.06,24.3,16.72,3.2
2015,9,9,31.7,38.69,24.28,16.83,3.58
2015,9,10,31.8,38.42,24.2,19.34,2.11
2015,9,11,32.28,38.79,24.99,17.53,2.3
2015,9,12,32.45,39.01,25.56,16.2,2.5
2015,9,13,32.65,39.31,25.74,17.68,2.75
2015,9,14,31.9,38.77,24.95,14.93,2.58
2015,9,15,31.4,39.03,23.96,13.6,2.94
2015,9,16,31.52,39.14,23.94,17.59,2.81
2015,9,17,31.65,39.99,23.65,12.91,2.36
2015,9,18,31.7,40.03,23.17,12.44,2.07
2015,9,19,31.92,39.68,23.73,14.1,2.35
2015,9,20,32.82,40.7,25.84,13.98,1.88
2015,9,21,32.68,40.69,24.59,14.33,2.37
2015,9,22,32.25,40.3,24.58,14.3,3.47
2015,9,23,31.43,39.62,23.73,14.5,3.52
2015,9,24,30.95,39.33,22.67,14.45,2.63
2015,9,25,30.66,38.23,23.35,16.88,4.22
2015,9,26,29.22,37.25,21.66,10.05,3.91
2015,9,27,28.21,36.73,20.51,9.98,3.32
2015,9,28,28.15,36.92,20.05,11.5,2.99
2015,9,29,28.66,37.23,20.68,13.91,3.26
2015,9,30,29.49,38.34,20.99,14.15,2.95
2015,10,1,29.03,36.65,22.15,15.37,5.26
2015,10,2,27.36,33.53,22.04,19.94,5.24
2015,10,3,26.79,34.46,19.8,24.13,4.24
2015,10,4,27.49,35.72,20.14,18.55,2.6
2015,10,5,28.88,36.51,22.58,13.88,1.69
2015,10,6,28.49,36.71,20.78,15.52,2.66
2015,10,7,28.16,36.27,20.2,17.55,2.48
2015,10,8,28.83,35.9,20.95,16.75,2.11
2015,10,9,28.07,36.41,20.54,16.78,2.29
2015,10,10,27.67,35.82,20.3,16.17,2.96
2015,10,11,27.46,35.8,19.49,16.25,2.93
2015,10,12,28.68,35.57,22.42,21.72,3.04
2015,10,13,27.99,35.56,21.0,20.48,2.7
2015,10,14,28.29,35.72,20.63,17.43,2.57
2015,10,15,27.74,35.8,19.9,18.66,1.81
2015,10,16,27.54,35.3,20.46,20.64,3.55
2015,10,17,27.4,34.81,20.73,23.98,3.66
2015,10,18,27.48,34.95,20.81,23.53,3.62
2015,10,19,26.99,33.64,21.13,24.6,3.55
2015,10,20,26.96,33.63,20.58,24.31,3.02
2015,10,21,27.03,33.05,21.22,22.29,3.21
2015,10,22,26.79,34.08,21.45,20.25,3.99
2015,10,23,26.47,33.78,19.86,24.52,4.35
2015,10,24,26.13,33.74,19.48,25.36,3.96
2015,10,25,26.43,33.43,19.8,26.51,3.54
2015,10,26,26.69,32.95,20.48,26.84,3.31
2015,10,27,26.15,31.3,21.18,25.51,2.46
2015,10,28,27.07,33.48,20.75,30.63,2.08
2015,10,29,27.49,33.49,20.99,33.66,2.09
2015,10,30,28.06,34.01,23.48,30.44,2.41
2015,10,31,26.53,33.45,19.68,28.4,2.76
2015,11,1,25.69,33.06,19.47,25.79,4.85
2015,11,2,24.19,31.38,17.75,25.39,5.86
2015,11,3,23.49,30.93,16.56,37.49,5.58
2015,11,4,24.92,31.69,18.8,39.23,6.08
2015,11,5,25.59,31.9,19.77,42.97,5.25
2015,11,6,26.9,32.7,21.48,33.69,2.86
2015,11,7,26.82,32.69,21.3,32.82,1.91
2015,11,8,26.49,33.65,20.67,26.71,2.77
2015,11,9,26.17,33.64,18.08,28.99,3.91
2015,11,10,25.23,30.52,20.42,35.59,3.51
2015,11,11,21.55,28.63,15.17,27.94,3.11
2015,11,12,21.14,28.95,13.91,42.13,4.31
2015,11,13,21.17,27.13,15.72,50.47,4.85
2015,11,14,21.48,27.94,15.96,40.09,4.09
2015,11,15,21.1,28.16,15.2,32.99,4.79
2015,11,16,20.19,27.92,13.7,26.89,4.69
2015,11,17,22.26,30.67,13.32,24.68,3.34
2015,11,18,23.52,28.82,18.85,41.51,2.16
2015,11,19,23.41,29.38,18.51,30.51,4.41
2015,11,20,22.09,28.74,16.39,30.38,4.28
2015,11,21,20.62,26.89,14.83,48.68,5.39
2015,11,22,20.66,26.85,15.34,47.41,5.56
2015,11,23,21.69,28.88,15.23,44.47,5.04
2015,11,24,21.42,27.18,17.01,46.69,3.35
2015,11,25,18.73,22.99,14.86,59.37,5.82
2015,11,26,19.26,25.66,13.33,57.02,5.73
2015,11,27,20.31,27.05,14.42,52.12,3.9
2015,11,28,20.76,27.42,14.01,40.09,2.35
2015,11,29,20.82,28.77,13.5,37.82,1.9
2015,11,30,20.4,28.16,13.77,37.02,4.04
2015,12,1,20.28,28.16,13.79,41.19,4.84
2015,12,2,21.14,29.64,13.8,37.01,3.46
2015,12,3,21.12,26.35,17.6,49.93,3.03
2015,12,4,20.78,27.81,14.49,26.03,3.66
2015,12,5,20.03,26.19,14.47,30.73,4.83
2015,12,6,19.98,25.8,14.84,46.14,4.34
2015,12,7,13.55,18.51,9.77,37.37,5.62
2015,12,8,12.97,19.61,7.79,24.37,4.9
2015,12,9,14.24,21.23,8.53,29.32,4.15
2015,12,10,15.59,23.31,9.23,31.09,4.62
2015,12,11,17.22,24.34,11.28,29.62,5.21
2015,12,12,18.93,25.82,12.37,34.63,3.75
2015,12,13,16.83,25.61,9.61,38.52,2.48
2015,12,14,14.17,20.48,9.44,54.5,2.96
2015,12,15,13.83,20.89,7.68,34.83,2.81
2015,12,16,14.24,22.12,7.03,39.17,4.73
2015,12,17,17.02,24.26,10.04,40.1,5.2
2015,12,18,19.86,26.53,13.41,43.51,3.07
2015,12,19,20.55,27.41,14.23,33.12,3.77
2015,12,20,20.38,27.66,13.4,33.81,3.66
2015,12,21,20.19,28.01,13.1,31.67,3.31
2015,12,22,17.94,23.32,13.26,39.25,6.64
2015,12,23,18.35,24.5,12.55,43.16,6.89
2015,12,24,17.63,22.03,14.26,51.96,2.63
2015,12,25,13.92,19.74,9.25,48.46,4.1
2015,12,26,11.19,17.56,5.38,43.71,4.5
2015,12,27,13.64,20.21,7.36,46.24,5.03
2015,12,28,15.06,22.12,9.31,54.22,5.08
2015,12,29,15.92,23.14,10.18,59.16,5.88
2015,12,30,19.42,29.61,10.96,53.81,5.72
2015,12,31,19.09,27.25,13.46,53.06,3.22
2016,1,1,18.64,27.78,11.83,47.76,3.58
2016,1,2,15.32,21.68,9.86,50.49,3.32
2016,1,3,14.68,22.06,7.17,45.75,3.56
2016,1,4,14.95,20.39,9.54,45.76,6.12
2016,1,5,16.54,22.28,12.52,45.27,3.17
2016,1,6,17.73,25.04,11.24,39.64,2.24
2016,1,7,17.83,25.65,10.74,41.03,3.84
2016,1,8,19.61,26.46,12.37,43.39,3.53
2016,1,9,19.41,25.46,14.22,63.03,2.25
2016,1,10,17.28,24.33,11.27,34.97,4.48
2016,1,11,16.4,22.74,11.41,44.35,4.93
2016,1,12,16.2,19.67,12.72,47.58,4.23
2016,1,13,17.65,22.72,13.64,55.34,2.81
2016,1,14,17.07,23.64,10.96,44.03,4.02
2016,1,15,18.76,25.34,12.89,45.24,3.46
2016,1,16,19.91,25.6,15.32,37.71,4.61
2016,1,17,19.13,25.62,14.93,27.07,4.84
2016,1,18,17.49,25.57,10.58,24.18,4.7
2016,1,19,17.71,24.81,10.61,39.89,2.5
2016,1,20,18.17,26.46,10.69,30.39,3.84
2016,1,21,17.07,24.8,10.87,25.82,5.24
2016,1,22,16.5,24.54,9.35,23.01,4.52
2016,1,23,19.26,27.14,11.04,33.71,3.2
2016,1,24,21.62,29.65,15.15,48.99,3.18
2016,1,25,18.45,24.77,13.39,47.9,3.46
2016,1,26,14.6,21.69,7.87,25.38,2.61
2016,1,27,11.91,18.9,5.43,25.77,3.3
2016,1,28,10.47,17.43,3.76,38.23,2.85
2016,1,29,9.16,16.7,2.43,46.81,5.06
2016,1,30,10.28,17.8,3.36,38.03,4.31
2016,1,31,12.18,19.78,5.13,36.18,4.7
2016,2,1,15.48,22.81,9.61,31.12,4.28
2016,2,2,17.04,24.16,10.17,27.67,4.95
2016,2,3,17.12,23.97,12.35,39.52,2.49
2016,2,4,15.73,23.76,8.38,37.18,4.87
2016,2,5,15.22,23.44,8.23,31.77,5.41
2016,2,6,16.53,26.65,8.19,19.8,4.18
2016,2,7,18.93,27.14,12.19,33.4,3.51
2016,2,8,15.84,24.01,8.32,27.96,2.5
2016,2,9,15.59,24.48,7.38,31.54,4.66
2016,2,10,16.82,24.94,8.83,31.97,4.26
2016,2,11,16.41,23.12,10.33,29.88,3.85
2016,2,12,13.28,21.25,6.46,26.72,4.25
2016,2,13,14.89,24.01,6.67,21.44,3.49
2016,2,14,16.36,25.15,8.57,19.1,3.23
2016,2,15,16.54,25.71,8.58,17.45,3.25
2016,2,16,16.45,25.88,7.92,21.25,2.6
2016,2,17,15.78,23.73,8.68,25.38,3.56
2016,2,18,16.05,24.85,8.41,24.11,3.15
2016,2,19,16.27,25.92,7.92,18.31,3.83
2016,2,20,17.52,28.01,8.51,15.65,4.17
2016,2,21,18.63,29.89,9.44,11.57,5.66
2016,2,22,20.84,33.27,11.2,22.97,4.97
2016,2,23,21.17,28.6,14.99,52.57,3.78
2016,2,24,21.79,29.09,13.91,32.07,2.09
2016,2,25,23.05,29.23,17.87,37.9,5.22
2016,2,26,23.02,29.46,16.47,32.96,5.49
2016,2,27,24.59,32.12,17.58,36.54,5.4
2016,2,28,24.47,30.99,18.11,42.81,1.77
2016,2,29,24.84,30.91,19.8,29.83,5.29
2016,3,1,22.25,29.75,15.22,34.28,3.84
2016,3,2,22.85,30.18,16.03,30.87,4.67
2016,3,3,24.11,31.55,17.08,26.2,6.13
2016,3,4,25.64,33.8,17.22,26.47,3.41
2016,3,5,26.67,33.33,21.94,40.57,2.39
2016,3,6,25.07,31.79,19.37,34.54,3.05
2016,3,7,24.68,32.55,16.03,29.82,1.56
2016,3,8,24.99,32.51,18.26,25.94,2.35
2016,3,9,23.46,32.62,14.82,18.73,2.93
2016,3,10,25.14,33.53,16.58,15.62,1.47
2016,3,11,26.69,33.74,18.9,19.41,1.74
2016,3,12,27.19,35.3,19.02,24.36,3.08
2016,3,13,28.11,35.87,20.84,25.62,4.43
2016,3,14,28.82,36.3,21.44,24.42,2.94
2016,3,15,27.55,34.26,21.04,30.39,3.9
2016,3,16,25.42,32.1,18.66,30.36,3.18
2016,3,17,24.58,31.81,18.25,13.54,3.19
2016,3,18,23.01,31.91,13.81,12.92,2.1
2016,3,19,22.98,30.85,14.2,17.18,2.34
2016,3,20,24.65,32.52,17.43,28.18,4.53
2016,3,21,26.05,32.85,18.32,28.14,2.92
2016,3,22,23.07,30.03,16.31,20.13,3.23
2016,3,23,22.3,29.11,15.4,20.44,5.31
2016,3,24,22.16,29.29,15.48,26.97,5.96
2016,3,25,23.21,30.78,16.47,22.94,5.37
2016,3,26,25.27,33.44,17.36,19.32,5.65
2016,3,27,28.84,39.19,19.95,22.42,5.58
2016,3,28,29.4,37.59,21.73,33.11,4.33
2016,3,29,28.71,36.19,21.39,32.04,3.65
2016,3,30,26.79,34.19,21.56,34.54,4.51
2016,3,31,21.99,30.99,16.97,44.52,6.15
2016,4,1,18.68,23.13,15.7,61.75,5.63
2016,4,2,18.02,22.74,14.4,61.61,4.98
2016,4,3,20.23,26.04,15.18,63.83,4.42
2016,4,4,23.34,30.43,16.77,45.78,2.79
2016,4,5,24.51,31.3,16.17,40.89,1.73
2016,4,6,24.76,33.01,16.39,26.51,2.18
2016,4,7,24.82,33.84,15.7,21.16,3.06
2016,4,8,25.35,34.22,16.61,15.85,3.29
2016,4,9,25.39,33.62,16.52,16.22,2.63
2016,4,10,26.63,34.73,17.94,25.6,2.92
2016,4,11,27.69,35.42,18.97,28.84,3.89
2016,4,12,23.59,26.97,20.35,54.51,3.45
2016,4,13,23.22,31.53,16.71,48.27,4.96
2016,4,14,20.95,28.53,12.7,23.82,4.91
2016,4,15,20.87,28.56,12.05,23.95,2.43
2016,4,16,22.84,30.19,14.29,21.18,3.01
2016,4,17,24.33,31.24,16.63,25.38,3.86
2016,4,18,24.96,32.33,19.04,44.94,4.43
2016,4,19,23.59,29.75,18.84,55.66,4.42
2016,4,20,25.53,32.32,18.78,50.27,3.11
2016,4,21,26.87,33.01,19.46,41.64,3.4
2016,4,22,24.52,30.19,20.18,54.44,2.02
2016,4,23,23.58,30.36,19.45,56.31,2.74
2016,4,24,24.97,33.4,15.99,35.04,2.04
2016,4,25,27.59,34.44,18.68,18.24,1.69
2016,4,26,28.72,36.39,20.82,18.19,3.36
2016,4,27,27.91,34.88,19.82,24.4,3.56
2016,4,28,28.34,35.69,19.31,21.12,2.51
2016,4,29,26.26,31.02,21.89,41.67,2.85
2016,4,30,26.01,32.32,19.69,41.94,2.23
2016,5,1,27.99,34.42,18.92,26.79,2.38
2016,5,2,28.18,33.46,23.13,39.87,2.55
2016,5,3,30.7,37.21,22.69,22.11,1.84
2016,5,4,30.73,38.41,22.29,18.74,2.52
