-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  27.0   longitude 49.66 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 25.9 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2015,4,15,23.45,28.6,19.43,39.28,3.47
2015,4,16,27.87,38.06,20.04,31.09,2.26
2015,4,17,25.64,30.69,20.3,44.84,4.73
2015,4,18,24.97,29.62,21.05,46.01,5.79
2015,4,19,24.51,30.1,19.56,33.88,4.95
2015,4,20,25.34,32.33,18.86,31.28,3.52
2015,4,21,27.04,34.67,19.9,23.12,2.41
2015,4,22,30.81,40.11,22.41,21.37,3.85
2015,4,23,27.83,34.04,22.54,42.59,3.83
2015,4,24,27.75,35.04,22.71,34.83,5.31
2015,4,25,23.51,26.48,21.11,36.12,8.07
2015,4,26,24.01,29.88,19.19,32.7,5.56
2015,4,27,25.73,32.7,19.36,29.07,3.76
2015,4,28,27.97,36.67,21.36,26.06,2.24
2015,4,29,27.9,34.55,22.02,31.1,2.66
2015,4,30,29.09,37.18,22.13,25.87,2.78
2015,5,1,30.2,38.61,22.8,26.76,3.16
2015,5,2,30.09,39.48,24.21,38.86,2.81
2015,5,3,27.91,34.55,23.38,61.81,3.23
2015,5,4,27.62,33.31,22.57,55.39,3.15
2015,5,5,29.24,36.03,23.7,52.38,4.38
2015,5,6,31.29,40.93,25.85,43.47,3.7
2015,5,7,30.57,38.08,25.38,46.39,2.83
2015,5,8,32.45,39.18,27.38,39.3,2.21
2015,5,9,32.1,37.15,27.85,40.0,3.42
2015,5,10,31.19,39.28,25.5,49.72,3.35
2015,5,11,31.75,39.69,24.83,46.84,3.45
2015,5,12,31.31,38.02,25.49,35.71,1.98
2015,5,13,32.0,39.05,26.16,30.52,1.84
2015,5,14,33.29,39.86,27.53,24.71,2.42
2015,5,15,30.84,34.38,28.07,44.82,6.45
2015,5,16,30.54,34.89,26.69,42.88,6.64
2015,5,17,30.02,34.47,26.54,31.27,5.26
2015,5,18,30.29,36.46,24.8,27.0,4.13
2015,5,19,31.09,37.31,24.33,28.3,3.84
2015,5,20,32.3,38.61,26.05,22.77,2.79
2015,5,21,33.36,40.35,27.37,19.9,2.03
2015,5,22,34.82,43.42,27.92,21.09,3.22
2015,5,23,32.17,38.02,27.68,39.78,2.97
2015,5,24,31.43,37.08,26.67,42.64,3.7
2015,5,25,32.32,36.68,27.59,34.85,4.62
2015,5,26,33.48,39.19,28.5,30.1,3.58
2015,5,27,34.29,40.14,28.49,25.4,2.55
2015,5,28,33.02,38.76,27.78,30.85,4.54
2015,5,29,34.05,40.47,28.07,28.88,4.29
2015,5,30,34.36,41.66,28.28,33.09,2.51
2015,5,31,34.67,43.04,26.46,32.22,2.38
2015,6,1,35.17,42.38,28.25,25.76,2.29
2015,6,2,36.74,43.84,29.64,22.19,2.59
2015,6,3,37.07,43.35,30.72,22.44,4.62
2015,6,4,35.83,42.07,30.78,24.92,6.62
2015,6,5,34.08,41.19,28.2,36.89,3.47
2015,6,6,32.97,41.51,26.52,51.83,1.99
2015,6,7,34.15,40.18,27.38,34.21,3.87
2015,6,8,35.12,40.12,30.24,31.97,7.3
2015,6,9,35.36,41.49,29.95,25.45,5.7
2015,6,10,35.49,42.28,30.02,26.26,4.51
2015,6,11,34.89,40.85,29.93,31.31,4.68
2015,6,12,35.31,40.68,30.05,30.9,5.53
2015,6,13,34.51,40.05,28.84,28.35,5.66
2015,6,14,34.45,40.3,29.19,25.56,4.72
2015,6,15,34.22,39.77,28.48,30.48,4.14
2015,6,16,34.21,39.89,29.06,30.14,3.0
2015,6,17,34.63,40.91,29.63,29.55,2.89
2015,6,18,34.51,40.93,28.53,33.73,3.5
2015,6,19,35.3,42.24,29.16,28.71,4.52
2015,6,20,35.73,41.35,30.05,27.81,6.25
2015,6,21,35.51,40.54,30.33,30.77,7.0
2015,6,22,35.18,40.65,29.69,29.87,6.63
2015,6,23,35.29,40.32,30.4,27.23,6.49
2015,6,24,35.67,41.1,29.42,23.2,5.96
2015,6,25,35.4,40.38,30.72,25.66,4.89
2015,6,26,34.17,39.93,28.69,33.37,3.39
2015,6,27,34.08,40.03,28.07,35.21,4.09
2015,6,28,34.66,40.49,28.32,27.12,5.04
2015,6,29,35.56,41.59,29.93,25.96,5.12
2015,6,30,35.38,40.3,30.8,28.34,6.11
2015,7,1,35.33,40.93,30.14,25.12,6.71
2015,7,2,35.9,42.19,30.46,21.87,5.29
2015,7,3,35.9,42.29,29.6,24.19,3.42
2015,7,4,35.74,41.73,29.68,34.0,2.78
2015,7,5,37.17,43.38,30.31,31.24,5.76
2015,7,6,37.94,43.36,32.74,20.51,7.21
2015,7,7,36.84,42.01,31.26,23.59,7.32
2015,7,8,36.6,41.88,32.11,25.89,6.57
2015,7,9,35.58,40.84,30.47,31.0,4.81
2015,7,10,36.05,42.07,30.35,32.4,5.21
2015,7,11,37.33,42.94,31.75,23.71,6.0
2015,7,12,36.93,42.54,32.55,27.34,4.07
2015,7,13,36.28,43.24,31.11,36.38,1.86
2015,7,14,36.47,43.65,29.22,39.12,1.67
2015,7,15,37.15,43.87,30.28,37.39,1.76
2015,7,16,38.34,44.45,32.24,23.9,4.0
2015,7,17,38.55,45.14,32.99,29.43,5.15
2015,7,18,38.26,44.03,33.87,28.93,6.17
2015,7,19,37.7,43.91,31.39,21.7,3.98
2015,7,20,37.49,43.57,32.74,25.71,3.53
2015,7,21,36.79,43.14,31.14,30.12,3.64
2015,7,22,36.15,43.43,29.86,45.69,2.3
2015,7,23,36.49,44.2,30.22,43.44,2.19
2015,7,24,36.39,43.77,30.08,50.62,3.17
2015,7,25,36.86,43.93,29.89,44.0,1.82
2015,7,26,36.86,42.79,30.9,38.33,2.54
2015,7,27,38.12,44.72,30.48,36.24,2.0
2015,7,28,39.17,45.98,33.15,27.15,1.66
2015,7,29,38.43,44.71,31.86,28.64,2.66
2015,7,30,38.33,45.3,31.96,28.58,2.1
2015,7,31,37.84,44.79,31.19,44.38,1.72
2015,8,1,37.66,44.97,30.78,42.74,2.35
2015,8,2,36.98,43.23,31.26,46.56,2.17
2015,8,3,37.07,43.31,31.39,43.39,1.95
2015,8,4,37.62,44.47,31.19,42.26,2.11
2015,8,5,37.38,43.81,31.71,46.86,1.93
2015,8,6,37.7,44.38,31.05,37.67,1.71
2015,8,7,37.88,44.64,31.48,30.8,2.21
2015,8,8,37.45,43.59,31.75,41.52,2.02
2015,8,9,37.19,42.53,31.58,35.27,4.79
2015,8,10,37.29,43.24,32.52,30.58,5.18
2015,8,11,36.82,42.78,32.08,35.14,5.42
2015,8,12,36.74,41.77,32.59,36.36,5.64
2015,8,13,36.77,42.76,31.08,36.41,3.26
2015,8,14,37.04,43.1,31.13,31.52,3.18
2015,8,15,37.18,43.07,31.65,34.32,3.26
2015,8,16,37.02,43.47,30.77,39.31,1.94
2015,8,17,37.39,44.79,31.21,38.57,1.9
2015,8,18,36.64,43.76,29.98,41.91,2.83
2015,8,19,36.24,42.78,30.25,45.14,2.72
2015,8,20,36.29,43.3,30.54,49.9,1.94
2015,8,21,37.0,44.37,30.94,45.65,2.12
2015,8,22,36.17,43.19,30.26,49.1,2.04
2015,8,23,36.85,44.41,29.83,33.98,2.19
2015,8,24,37.54,44.79,31.55,29.45,2.49
2015,8,25,38.05,45.62,31.36,30.23,1.98
2015,8,26,37.67,45.68,31.53,31.56,2.23
2015,8,27,36.93,44.37,30.25,45.36,2.73
2015,8,28,37.43,43.31,32.48,36.52,5.2
2015,8,29,37.46,44.02,32.04,38.27,4.12
2015,8,30,37.14,43.58,31.52,42.99,3.29
2015,8,31,37.71,44.84,32.07,30.5,2.26
2015,9,1,35.81,40.49,31.65,34.38,4.03
2015,9,2,36.22,41.7,30.98,35.07,4.12
2015,9,3,35.58,41.32,31.05,32.72,4.68
2015,9,4,33.55,39.73,28.09,50.81,3.47
2015,9,5,34.47,39.12,30.56,60.65,5.3
2015,9,6,35.22,40.4,30.45,50.97,2.73
2015,9,7,35.97,41.72,30.67,44.14,1.79
2015,9,8,36.08,42.65,30.47,39.38,2.46
2015,9,9,35.43,41.84,29.7,48.45,2.41
2015,9,10,35.3,41.44,30.08,48.74,2.17
2015,9,11,34.69,40.38,29.99,49.83,2.39
2015,9,12,34.06,39.98,28.49,45.53,2.18
2015,9,13,34.2,40.18,28.48,46.61,2.06
2015,9,14,34.63,40.8,29.07,40.2,1.76
2015,9,15,35.1,41.78,28.68,35.75,3.14
2015,9,16,35.81,42.78,29.86,29.9,3.1
2015,9,17,35.44,41.55,30.57,37.7,3.67
2015,9,18,34.99,40.98,29.53,36.74,2.86
2015,9,19,34.6,40.67,29.34,38.8,3.99
2015,9,20,34.51,40.95,29.08,45.43,2.41
2015,9,21,33.8,40.44,27.79,47.39,1.8
2015,9,22,33.56,40.63,27.46,45.21,1.57
2015,9,23,34.24,41.06,29.26,39.22,2.95
2015,9,24,33.0,38.64,28.18,41.0,4.38
2015,9,25,32.29,38.68,27.33,42.13,3.84
2015,9,26,32.53,40.02,25.55,32.12,2.27
2015,9,27,32.99,39.72,26.98,35.68,3.05
2015,9,28,33.6,40.8,27.46,37.82,1.81
2015,9,29,32.71,39.56,27.94,46.7,2.45
2015,9,30,33.63,40.29,28.83,58.36,3.19
2015,10,1,33.37,40.13,27.66,48.5,3.47
2015,10,2,32.91,39.63,27.33,47.28,2.08
2015,10,3,33.36,39.81,27.47,43.59,3.68
2015,10,4,34.16,40.92,29.23,39.69,4.14
2015,10,5,33.64,40.03,29.09,40.78,4.07
2015,10,6,33.04,39.94,27.4,35.25,2.08
2015,10,7,32.98,40.67,26.72,38.24,3.63
2015,10,8,33.65,42.35,27.39,31.02,3.45
2015,10,9,32.81,39.69,28.58,39.55,4.41
2015,10,10,31.82,36.41,28.83,56.54,5.06
2015,10,11,31.02,34.8,28.31,49.23,5.56
2015,10,12,30.31,34.96,26.82,45.92,5.04
2015,10,13,30.26,36.11,25.41,43.8,3.49
2015,10,14,30.86,37.08,26.48,44.27,2.09
2015,10,15,30.68,36.55,25.64,57.62,2.52
2015,10,16,31.52,37.06,27.18,54.0,2.25
2015,10,17,31.29,37.34,26.29,53.23,2.04
2015,10,18,31.32,38.27,26.72,47.95,2.72
2015,10,19,30.85,36.37,26.98,56.43,2.1
2015,10,20,30.24,35.88,25.69,51.15,2.28
2015,10,21,30.17,36.25,24.89,44.61,2.41
2015,10,22,28.75,33.48,25.21,54.39,2.26
2015,10,23,28.21,32.16,25.33,61.35,3.63
2015,10,24,28.59,33.43,25.19,50.72,3.82
2015,10,25,28.54,34.1,23.78,50.4,2.67
2015,10,26,29.18,34.6,24.26,51.82,1.97
2015,10,27,29.3,34.22,24.17,60.11,3.82
2015,10,28,30.57,35.76,26.36,51.79,3.94
2015,10,29,30.6,35.71,26.06,47.8,5.36
2015,10,30,30.23,35.63,25.76,52.13,4.69
2015,10,31,28.59,33.21,25.13,56.76,3.82
2015,11,1,27.26,30.51,25.25,58.38,4.55
2015,11,2,26.69,29.72,24.39,49.9,4.14
2015,11,3,26.35,30.01,23.95,52.33,4.11
2015,11,4,26.26,30.82,23.46,57.99,2.97
2015,11,5,26.89,32.34,22.75,55.03,2.46
2015,11,6,27.28,32.41,22.81,61.21,2.5
2015,11,7,28.38,32.9,24.8,58.54,3.06
2015,11,8,25.86,28.88,23.87,66.44,5.14
2015,11,9,25.75,28.98,22.88,59.34,3.04
2015,11,10,26.85,32.07,23.38,58.88,5.03
2015,11,11,24.88,27.39,23.21,56.3,4.22
2015,11,12,22.7,25.99,19.15,49.62,6.04
2015,11,13,20.31,24.52,17.13,48.26,5.03
2015,11,14,20.71,25.28,17.15,48.81,5.23
2015,11,15,20.74,25.64,17.7,51.68,4.79
2015,11,16,21.58,26.68,16.37,54.55,1.8
2015,11,17,22.12,27.66,17.14,43.65,2.91
2015,11,18,22.21,28.85,17.59,38.37,2.89
2015,11,19,22.31,25.43,19.75,68.26,4.2
2015,11,20,21.37,23.98,19.86,57.56,4.36
2015,11,21,20.55,24.17,17.09,49.65,4.71
2015,11,22,19.57,24.27,16.07,55.87,4.0
2015,11,23,20.28,23.82,16.61,54.27,2.56
2015,11,24,20.91,24.64,17.57,63.64,1.73
2015,11,25,21.39,24.29,18.86,77.15,2.15
2015,11,26,21.17,24.93,18.22,78.93,0.97
2015,11,27,21.54,25.01,18.18,77.57,2.51
2015,11,28,22.07,26.67,18.17,75.22,2.53
2015,11,29,22.3,26.31,19.48,72.32,2.58
2015,11,30,21.68,25.59,18.47,59.39,1.6
2015,12,1,20.71,26.09,15.97,67.65,2.47
2015,12,2,20.58,26.26,16.12,71.03,2.88
2015,12,3,21.13,25.12,17.81,76.61,2.72
2015,12,4,20.1,21.62,18.23,70.74,5.35
2015,12,5,17.59,19.91,15.49,54.92,6.16
2015,12,6,15.09,17.07,12.31,59.4,6.77
2015,12,7,11.34,15.01,7.92,51.46,6.64
2015,12,8,11.72,16.48,7.69,56.17,5.62
2015,12,9,12.73,17.75,8.87,60.9,4.4
2015,12,10,14.37,20.06,9.78,61.63,3.23
2015,12,11,15.85,20.92,11.53,59.47,2.27
2015,12,12,17.09,21.57,12.37,59.59,1.7
2015,12,13,18.04,22.8,14.2,63.82,2.59
2015,12,14,18.59,23.78,14.49,65.0,3.95
2015,12,15,16.2,20.38,13.05,60.54,4.46
2015,12,16,14.38,18.42,11.13,72.39,3.98
2015,12,17,15.67,20.2,11.05,69.83,2.28
2015,12,18,17.5,21.91,13.66,59.85,2.44
2015,12,19,17.92,22.04,14.24,58.74,3.44
2015,12,20,19.28,23.06,16.21,66.51,2.83
2015,12,21,17.88,20.54,15.78,62.24,5.5
2015,12,22,16.13,19.74,13.29,55.73,4.63
2015,12,23,16.58,19.65,14.28,64.17,2.71
2015,12,24,17.27,19.07,15.48,80.7,1.37
2015,12,25,15.61,16.68,13.53,81.21,5.26
2015,12,26,13.71,17.78,10.25,71.8,4.1
2015,12,27,14.71,19.75,11.11,68.28,3.09
2015,12,28,14.75,19.5,10.0,64.28,2.71
2015,12,29,16.7,20.78,13.7,58.39,2.2
2015,12,30,17.46,22.69,13.18,67.55,4.36
2015,12,31,17.87,20.91,15.1,79.03,2.5
2016,1,1,20.08,25.22,17.3,75.73,3.35
2016,1,2,17.21,19.63,13.65,66.67,5.86
2016,1,3,12.44,14.5,10.6,61.01,6.7
2016,1,4,12.49,16.77,9.39,66.57,4.45
2016,1,5,15.41,19.92,11.74,54.25,1.56
2016,1,6,15.62,21.12,11.08,62.12,2.08
2016,1,7,15.76,20.31,11.28,69.5,2.33
2016,1,8,16.93,22.99,11.17,61.97,3.48
2016,1,9,17.02,21.38,14.49,67.16,4.33
2016,1,10,15.47,19.25,12.27,63.95,5.32
2016,1,11,13.3,17.93,10.06,63.5,4.53
2016,1,12,13.42,18.05,9.06,59.92,3.08
2016,1,13,13.75,17.96,11.33,61.56,4.51
2016,1,14,13.55,18.77,9.29,65.41,3.56
2016,1,15,13.89,19.64,8.36,63.36,1.81
2016,1,16,15.17,21.02,9.99,68.39,2.59
2016,1,17,15.73,20.79,12.73,68.01,4.19
2016,1,18,15.95,21.7,11.83,59.63,1.9
2016,1,19,16.84,24.21,10.85,59.18,2.7
2016,1,20,16.63,22.12,12.67,69.97,2.9
2016,1,21,16.85,21.68,13.85,69.1,3.2
2016,1,22,17.22,22.69,12.95,60.34,2.77
2016,1,23,18.77,24.74,14.03,52.78,2.37
2016,1,24,19.36,25.22,14.8,54.03,4.29
2016,1,25,17.26,20.52,14.6,66.94,5.57
2016,1,26,15.89,19.4,13.8,56.21,4.84
2016,1,27,15.33,18.2,13.43,57.56,5.45
2016,1,28,12.86,17.34,8.83,56.39,6.49
2016,1,29,8.95,12.4,5.98,49.12,5.77
2016,1,30,9.39,14.25,5.46,47.72,5.41
2016,1,31,11.33,16.71,7.13,50.98,3.89
2016,2,1,11.82,17.68,7.16,50.33,3.5
2016,2,2,12.92,18.91,7.53,53.71,2.7
2016,2,3,15.07,19.85,11.58,61.12,3.5
2016,2,4,14.66,19.86,10.99,64.15,4.92
2016,2,5,14.62,20.91,10.07,65.91,3.46
2016,2,6,15.12,22.59,8.16,50.9,2.66
2016,2,7,17.11,25.13,10.18,41.4,4.44
2016,2,8,16.94,21.37,13.41,56.88,5.16
2016,2,9,14.84,18.93,11.93,59.65,5.36
2016,2,10,14.52,19.95,10.17,58.06,3.36
2016,2,11,14.87,20.85,10.58,63.32,3.57
2016,2,12,13.86,18.21,10.16,57.21,5.69
2016,2,13,14.54,20.11,10.04,57.63,4.37
2016,2,14,15.81,22.21,10.56,61.51,3.16
2016,2,15,16.67,23.07,10.97,58.78,3.43
2016,2,16,17.37,23.8,12.55,49.56,4.18
2016,2,17,17.39,24.52,12.26,61.66,3.13
2016,2,18,18.35,25.58,11.93,54.53,2.21
2016,2,19,19.0,26.54,12.56,40.04,2.27
2016,2,20,19.85,28.35,12.77,35.1,4.23
2016,2,21,20.31,29.52,13.21,31.19,4.39
2016,2,22,20.44,28.07,13.58,44.94,5.8
2016,2,23,22.18,29.39,17.08,66.1,4.99
2016,2,24,19.78,24.26,16.41,60.79,5.39
2016,2,25,18.68,23.69,15.33,60.03,4.3
2016,2,26,19.33,24.85,15.1,55.55,2.72
2016,2,27,20.75,27.52,14.85,52.45,1.9
2016,2,28,21.43,27.1,17.56,66.6,3.29
2016,2,29,19.72,24.18,16.42,74.81,4.15
2016,3,1,19.22,25.24,14.81,55.76,3.96
2016,3,2,19.92,26.49,14.76,56.37,2.66
2016,3,3,20.96,27.71,15.21,57.76,2.84
2016,3,4,21.97,28.09,17.28,56.51,4.36
2016,3,5,23.28,29.88,18.06,50.33,3.24
2016,3,6,22.52,28.89,19.08,57.58,2.28
2016,3,7,21.21,24.51,18.91,58.22,4.5
2016,3,8,19.54,23.67,16.72,59.14,3.15
2016,3,9,19.55,24.27,16.4,63.52,2.93
2016,3,10,20.81,27.32,15.61,50.86,2.2
2016,3,11,22.15,27.98,16.43,46.48,2.51
2016,3,12,21.94,27.89,17.34,57.05,2.68
2016,3,13,22.69,28.46,18.3,46.23,2.64
2016,3,14,21.7,25.29,19.23,63.42,2.49
2016,3,15,23.11,31.68,18.8,63.64,3.44
2016,3,16,20.73,24.83,17.02,56.33,1.94
2016,3,17,20.21,25.53,16.15,51.51,2.43
2016,3,18,19.58,24.92,15.39,52.79,3.23
2016,3,19,19.41,25.19,14.59,51.85,3.27
2016,3,20,21.3,27.34,16.05,43.83,2.1
2016,3,21,24.27,32.46,17.06,46.15,5.54
2016,3,22,22.91,27.68,18.6,51.13,4.14
2016,3,23,19.97,25.26,15.59,49.13,4.46
2016,3,24,19.67,25.38,13.77,45.6,3.79
2016,3,25,21.38,28.4,15.05,39.28,2.09
2016,3,26,22.78,31.11,15.04,42.41,3.45
2016,3,27,24.89,32.03,19.16,40.87,6.08
2016,3,28,26.86,33.7,21.94,52.31,6.26
2016,3,29,22.72,24.91,21.02,58.11,5.97
2016,3,30,20.89,22.75,19.64,45.44,6.13
2016,3,31,19.56,24.17,15.73,52.74,5.28
2016,4,1,18.99,24.13,15.72,47.95,4.32
2016,4,2,19.52,25.2,14.58,47.82,3.31
2016,4,3,20.2,26.79,13.89,41.19,2.22
2016,4,4,21.57,27.68,15.94,47.87,2.12
2016,4,5,23.49,29.71,18.47,53.4,2.32
2016,4,6,24.69,30.66,19.43,48.37,2.45
2016,4,7,25.13,31.61,19.93,57.92,2.98
2016,4,8,25.28,31.54,20.18,47.55,2.12
2016,4,9,25.48,31.79,19.89,40.43,2.75
2016,4,10,27.01,33.84,21.26,34.12,1.66
2016,4,11,26.96,35.04,21.24,41.87,3.54
2016,4,12,24.33,25.58,22.7,60.68,2.92
2016,4,13,25.59,30.16,21.99,57.86,5.26
2016,4,14,27.05,33.87,21.34,48.67,4.76
2016,4,15,24.88,29.85,20.26,48.58,3.32
2016,4,16,23.62,28.68,19.74,48.2,4.29
2016,4,17,24.9,31.16,19.28,42.75,3.58
2016,4,18,26.04,33.16,20.08,35.94,2.44
2016,4,19,25.59,31.86,20.78,38.48,3.49
2016,4,20,25.39,30.86,19.85,33.7,1.99
2016,4,21,26.45,33.45,19.63,36.84,2.37
2016,4,22,26.92,33.37,21.45,33.02,1.71
2016,4,23,27.35,34.57,19.88,25.57,2.37
2016,4,24,27.9,35.4,22.33,25.63,2.84
2016,4,25,29.0,36.28,22.9,27.65,2.4
2016,4,26,30.22,38.86,23.18,28.56,2.48
2016,4,27,30.31,38.35,23.65,30.45,2.41
2016,4,28,29.73,37.64,22.48,38.49,2.47
2016,4,29,29.29,37.12,22.53,49.38,1.92
2016,4,30,26.47,29.5,23.06,50.53,3.74
2016,5,1,27.37,33.55,21.38,37.96,3.36
2016,5,2,30.19,37.71,23.11,27.59,2.62
2016,5,3,31.42,39.75,24.67,34.79,2.8
2016,5,4,30.79,36.66,26.18,33.47,3.67
